"Feature","Med_Core","Med_Div","p_val","p_adj","Fold_Change"
"SA_Biomass_reactions_FBA",1000,1000,1.08887012285243e-10,9.00132634891345e-09,1
"SA_Biomass_reactions_L1w",990,990,1.08887012285243e-10,9.00132634891345e-09,1
"SA_Biomass_reactions_pFBA",990,990,1.08887012285243e-10,9.00132634891345e-09,1
"GlnDependence_pFBA",1,1,2.48160187498921e-07,1.53859316249331e-05,1
"LipidPL_pFBA",6.9894,6.9894,2.60103828589513e-05,0.00129011498980398,1
"EA_L1w",-25208.83304,-24492.56991,4.34877769140081e-05,0.00179749477911234,0.971586819236596
"SA_Transport__extracellular_L1w",8.7176931785,8.143455578,0.000412069492856899,0.0145990334612159,0.934129638570418
"SA_Drug_metabolism_L1w",16.19427338,10.89123235,0.00280560853919068,0.086973864714911,0.672536031375802
"SA_Triacylglycerol_synthesis_L1w",3.965e-12,6.43e-12,0.00529957888037955,0.138641832328749,1.62168978562421
"ATPConsumption_pFBA",74.063981285,68.1616505,0.00648778307825874,0.138641832328749,0.920307676111986
"ATPProduction_pFBA",74.063981285,68.1616505,0.00648778307825874,0.138641832328749,0.920307676111986
"SA_Oxidative_phosphorylation_pFBA",0.7624426635,0.667786981,0.00670847575784268,0.138641832328749,0.875852064645121
"SA_Extracellular_exchange_pFBA",25.766434285,24.92625505,0.00735391288972784,0.140290030511731,0.967392491110456
"SA_Pentose_phosphate_pathway_L1w",1.3791006485,1.157668198,0.00920513124410256,0.163062324895531,0.839437063030284
"SA_Eicosanoid_metabolism_L1w",2.2574790825,1.537539352,0.0106016718557578,0.167502189906891,0.681086865397345
"CU_L1w",9467.0680805,9400.583471,0.0108065928972188,0.167502189906891,0.992977275653384
"SA_Glycolysis_gluconeogenesis_FBA",2835.7928695,2714.571851,0.0126385916981851,0.184374749479406,0.957253218384256
"SA_Extracellular_exchange_L1w",31.35472149,30.89048896,0.015382157425813,0.204164781058834,0.985194174658893
"SA_Transport__extracellular_pFBA",4.0040245735,3.93708205,0.0156416566133784,0.204164781058834,0.983281190644271
"SA_Sphingolipid_metabolism_pFBA",1.74735,1.74735,0.0193401462321719,0.230498678944285,1
"SA_Bile_acid_synthesis_pFBA",0,0,0.0195180332977015,0.230498678944285,NA
"SA_Nucleotide_interconversion_L1w",2.4795092145,2.387600303,0.0247246657655346,0.278714414084208,0.962932619502875
"SA_Phosphatidylinositol_phosphate_metabolism_pFBA",3.57885,3.57885,0.0300559444889138,0.312890798123535,1
"SA_Phosphatidylinositol_phosphate_metabolism_FBA",3.615,3.615,0.031780913512715,0.312890798123535,1
"Oncomet_Succinate_FBA",10000,10000,0.0319217906638253,0.312890798123535,1
"AnabolismScore_L1w",0.222820825,0.155646819,0.0328030675452093,0.312890798123535,0.69852904906891
"SA_Glycine__serine__alanine__and_threonine_metabolism_FBA",1152.437186,1250,0.0343363202225265,0.315385459821725,1.0846578149206
"SA_Phosphatidylinositol_phosphate_metabolism_L1w",2.8220130115,2.50716197,0.0391804681466465,0.337481023013761,0.888430336707538
"SA_Heme_degradation_L1w",1.1171665665,0.803880609,0.0414641063809945,0.337481023013761,0.719570951284819
"SA_Transport__golgi_apparatus_L1w",1.17e-05,1.52e-05,0.0433382656816797,0.337481023013761,1.2991452991453
"SA_Transport__mitochondrial_FBA",4025.5916915,3895.942931,0.0435634394373396,0.337481023013761,0.96779386226036
"SA_Transport__extracellular_FBA",5976.040957,6026.851106,0.0462102992113812,0.337481023013761,1.00850230936595
"EA_pFBA",-31950.17258,-31843.11655,0.0481499401317184,0.337481023013761,0.996649281635899
"SA_Sphingolipid_metabolism_L1w",1.996994562,1.996971429,0.0503679762998988,0.337481023013761,0.999988416092642
"Oncomet_AlphaKG_L1w",7.005983699,8.778506138,0.0517998157543417,0.337481023013761,1.25300122226276
"SA_Pyruvate_metabolism_pFBA",6.29e-05,8.21e-05,0.051959969073538,0.337481023013761,1.30524642289348
"SA_Transport__endoplasmic_reticular_L1w",4.8822752795,3.930703936,0.0523361828911046,0.337481023013761,0.80509674505747
"SA_Glycerophospholipid_metabolism_pFBA",2.853321429,2.6631,0.0529078693427559,0.337481023013761,0.933333333193146
"SA_NAD_metabolism_L1w",0.4060947455,0.000214669,0.0530716124900673,0.337481023013761,0.000528618019264669
"SA_Sphingolipid_metabolism_FBA",229.73054895,7.06,0.0597923731522186,0.370712713543755,0.0307316551162579
"SA_Peptide_metabolism_L1w",7.691159265,6.806225892,0.0649157704361009,0.392661245564708,0.88494148378554
"SA_Transport__endoplasmic_reticular_FBA",1456.5248245,1665.146516,0.068077131594652,0.401979253225564,1.14323249970807
"SA_Pentose_phosphate_pathway_pFBA",0,0,0.0754512425592209,0.42924465771461,NA
"SA_Transport__peroxisomal_pFBA",0,0,0.0761563102396888,0.42924465771461,NA
"SA_Vitamin_B2_metabolism_L1w",0,0,0.0844042762598084,0.465161344720722,NA
"AnabolismScore_pFBA",0,0,0.0881457353246653,0.475220486098195,NA
"SA_Transport__nuclear_FBA",0,0,0.095626438530713,0.499282265660532,NA
"SA_Purine_catabolism_L1w",4.2105534225,4.063721954,0.0987492012613477,0.499282265660532,0.965127750733342
"SA_Vitamin_A_metabolism_L1w",2.6486812235,2.32062754,0.100578102451987,0.499282265660532,0.876144520303389
"SA_Ubiquinone_synthesis_L1w",0,0,0.100661747108978,0.499282265660532,NA
"SA_Heme_degradation_pFBA",0,0,0.105797708136163,0.500133912445925,NA
"SA_Inositol_phosphate_metabolism_FBA",0,0,0.106184541814047,0.500133912445925,NA
"SA_Alanine_and_aspartate_metabolism_FBA",2500,2896.803405,0.108107272627519,0.500133912445925,1.158721362
"SA_Heme_synthesis_pFBA",0,0,0.110398301537041,0.500133912445925,NA
"SA_Arginine_and_proline_metabolism_L1w",1.0314430625,0.909318561,0.111808200005376,0.500133912445925,0.881598407183043
"SA_Histidine_metabolism_FBA",28.415,0,0.112933464100693,0.500133912445925,0
"SA_Nucleotide_interconversion_pFBA",2.070808931,2.019469858,0.115899540222314,0.504264666230417,0.975208203793477
"SA_Limonene_and_pinene_degradation_L1w",0,0,0.121543261437675,0.519702221319715,NA
"SA_Heme_degradation_FBA",0,0,0.130613889739089,0.547072685507206,NA
"SA_Purine_synthesis_L1w",1.440811418,1.357189136,0.132749755953978,0.547072685507206,0.941961674543032
"SA_Histidine_metabolism_L1w",0.969613853,0.000456285,0.134562233128789,0.547072685507206,0.000470584241951832
"SA_NAD_metabolism_FBA",0,0,0.153953748511404,0.615814994045615,NA
"SA_Pyrimidine_synthesis_pFBA",3.23895,3.12710875,0.158809496070467,0.62503216492614,0.965469905370568
"SA_Taurine_and_hypotaurine_metabolism_FBA",0,0,0.16358819660725,0.62503216492614,NA
"NADPHdemand_FBA",22.75869057,24.18539208,0.164352325240875,0.62503216492614,1.06268820719768
"MFI_pFBA",1,1,0.166339205181957,0.62503216492614,1
"SA_CoA_synthesis_FBA",0,0,0.170761607130834,0.63207281445443,NA
"SA_Alanine_and_aspartate_metabolism_pFBA",0,0,0.177110879762346,0.645933796780321,NA
"LipidSat_FBA",0,0,0.183551397014259,0.659720963181685,NA
"SA_Pyrimidine_catabolism_pFBA",0.476342119,0,0.188199177419509,0.666762800000547,0
"RedoxIndex_pFBA",0,0,0.191117512253282,0.667565394912871,NA
"SA_Valine__leucine__and_isoleucine_metabolism_L1w",0.674402121,0.825645355,0.197635095836621,0.66994207130197,1.22426269030076
"MFI_FBA",2,2,0.205897408520377,0.66994207130197,1
"SA_Tetrahydrobiopterin_metabolism_L1w",7.9e-12,0,0.207554614153348,0.66994207130197,0
"SA_CoA_synthesis_L1w",0,0,0.20894435856958,0.66994207130197,NA
"SA_Hyaluronan_metabolism_L1w",0,0,0.213287618227609,0.66994207130197,NA
"GlnDependence_FBA",0.5,0.5,0.215116678777619,0.66994207130197,1
"SA_N_glycan_synthesis_L1w",0,0,0.215825835459776,0.66994207130197,NA
"SA_Eicosanoid_metabolism_pFBA",0,0,0.217654735201636,0.66994207130197,NA
"SA_Miscellaneous_FBA",3867.487473,3710.974185,0.218590199169886,0.66994207130197,0.959531016171956
"SA_Arginine_and_proline_metabolism_FBA",0,0,0.218811724901047,0.66994207130197,NA
"CU_pFBA",10192.23442,10166.08501,0.228328542993058,0.675414391337208,0.997434379065233
"RedoxIndex_FBA",3823.0137025,4400.89903,0.228647991498247,0.675414391337208,1.15115962757918
"SA_Steroid_metabolism_L1w",0.0109630345,6.99e-05,0.230388557535937,0.675414391337208,0.00637597190814277
"SA_Purine_catabolism_pFBA",4.20354,3.869408756,0.231492835740575,0.675414391337208,0.92051193898476
"SA_Urea_cycle_pFBA",0,0,0.237923353534505,0.686104554378571,NA
"SA_Glycerophospholipid_metabolism_L1w",4.034361446,3.878533917,0.241091426925995,0.687249125030422,0.96137492114037
"SA_Vitamin_D_metabolism_L1w",0,0,0.244080279474658,0.687862605792218,NA
"SA_Cholesterol_metabolism_FBA",392.1932589,666.6666667,0.256241379516288,0.714020922697071,1.69984223739548
"SA_ROS_detoxification_L1w",5.611726544,5.546318701,0.264173802964065,0.721512186079346,0.988344435088354
"SA_Androgen_and_estrogen_synthesis_and_metabolism_FBA",0,0,0.264748423117824,0.721512186079346,NA
"SA_Miscellaneous_pFBA",6.21e-05,6.59e-05,0.274885229362357,0.724326328914057,1.06119162640902
"SA_Aminosugar_metabolism_FBA",0,0,0.277678672061179,0.724326328914057,NA
"SA_Glutamate_metabolism_pFBA",0,7.59e-07,0.278622917608862,0.724326328914057,NA
"Oncomet_Succinate_L1w",4.90088136,5.418471068,0.279923793629681,0.724326328914057,1.10561155636708
"SA_Folate_metabolism_pFBA",0.4756324215,0.265736714,0.282274589837589,0.724326328914057,0.558701850395201
"SA_Pyrimidine_catabolism_FBA",2793.9634935,2692.668292,0.283496630691169,0.724326328914057,0.963744980299257
"SA_Transport__peroxisomal_L1w",1.1883401385,1.085013777,0.288551109858184,0.724326328914057,0.913049843094229
"SA_Fructose_and_mannose_metabolism_L1w",0.581725129,0.486923967,0.289146397429402,0.724326328914057,0.83703443899189
"SA_Urea_cycle_FBA",1111.111111,1098.587049,0.299979030953844,0.743947996765532,0.988728344198873
"SA_Linoleate_metabolism_L1w",0,0,0.308320639064744,0.757064539485708,NA
"SA_Butanoate_metabolism_L1w",0,0,0.326518526278704,0.781534987382952,NA
"SA_Pyrimidine_synthesis_L1w",3.9145721545,3.890161969,0.330124088529837,0.781534987382952,0.993764277541304
"Oncomet_Lactate_FBA",4103.346631,3333.333333,0.330513858348086,0.781534987382952,0.812345052162375
"SA_Nucleotide_salvage_pathway_pFBA",0,0,0.330891829335524,0.781534987382952,NA
"SA_Pyruvate_metabolism_FBA",690.31353695,714.2857143,0.343744331429122,0.803268954327473,1.03472650624224
"SA_Arachidonic_acid_metabolism_FBA",0,0,0.348723171114728,0.803268954327473,NA
"SA_Glyoxylate_and_dicarboxylate_metabolism_L1w",1.402619508,1.277091652,0.349810673658738,0.803268954327473,0.910504698327638
"MFI_L1w",3,3,0.363855574415813,0.8208067574715,1
"LipidPL_L1w",6.9894,6.9894,0.370547018707729,0.8208067574715,1
"SA_Aminosugar_metabolism_L1w",8.205e-12,1.02e-11,0.377467404463189,0.8208067574715,1.24314442413163
"SA_Propanoate_metabolism_FBA",0,0,0.378461433193815,0.8208067574715,NA
"NADPHdemand_L1w",0.005845922,0.006252375,0.382011293795653,0.8208067574715,1.0695276125819
"SA_Propanoate_metabolism_L1w",3.565e-11,1.84e-11,0.384461889071432,0.8208067574715,0.516129032258065
"SA_Cytochrome_metabolism_L1w",0,0,0.389022523389712,0.8208067574715,NA
"SA_Nucleotide_salvage_pathway_L1w",2.502152371,2.561880544,0.393062965898748,0.8208067574715,1.02387071774375
"SA_Glutathione_metabolism_L1w",0.0002821415,0.000247455,0.394982441974316,0.8208067574715,0.877059914971743
"SA_D_alanine_metabolism_FBA",0,0,0.39650463509056,0.8208067574715,NA
"SA_Heme_synthesis_FBA",0,0,0.397133349100601,0.8208067574715,NA
"Oncomet_AlphaKG_FBA",4531.813121,5624.0985195,0.40273113825288,0.8208067574715,1.24102613442696
"SA_Peptide_metabolism_pFBA",0.2501007665,0.127757571,0.40451756142838,0.8208067574715,0.510824388057203
"SA_Tetrahydrobiopterin_metabolism_FBA",0,0,0.409049418053203,0.8208067574715,NA
"SA_Transport__peroxisomal_FBA",1551.583022,1111.111111,0.412158490783301,0.8208067574715,0.716114507084365
"SA_Peptide_metabolism_FBA",7884.0254705,7875.661248,0.414935990982965,0.8208067574715,0.998939092405105
"SA_Glycolysis_gluconeogenesis_L1w",1.111613302,1.085912267,0.421527467941584,0.8208067574715,0.976879518305728
"SA_Transport__mitochondrial_pFBA",0.000419469,0.000431278,0.421662583679837,0.8208067574715,1.02815225916575
"SA_ROS_detoxification_FBA",499.99951875,312.500245,0.422212267475553,0.8208067574715,0.625001091563551
"SA_Butanoate_metabolism_FBA",0,0,0.424974202220505,0.8208067574715,NA
"SA_C5_branched_dibasic_acid_metabolism_L1w",0,0,0.426951902071869,0.8208067574715,NA
"SA_Phenylalanine_metabolism_L1w",0.0962905315,0.057288508,0.436807401664507,0.829354193271492,0.594954738618303
"SA_Starch_and_sucrose_metabolism_FBA",2000,2000,0.438086287574861,0.829354193271492,1
"ATPConsumption_L1w",103.3890334,101.7753754,0.446122677077176,0.831867848986013,0.984392367865971
"ATPProduction_L1w",103.3890334,101.7753754,0.446122677077176,0.831867848986013,0.984392367865971
"SA_Tryptophan_metabolism_FBA",367.62199365,184.8870426,0.452031180567636,0.836595020752042,0.50292704406588
"SA_Dietary_fiber_binding_FBA",0,0,0.456883734512164,0.839312341918642,NA
"SA_Steroid_metabolism_FBA",0,0,0.472566809816596,0.858271575062488,NA
"SA_Fatty_acid_oxidation_pFBA",7.875e-06,8.7e-06,0.475934488712424,0.858271575062488,1.1047619047619
"WarburgIndex_L1w",0.607899673,0.189164435,0.477586602252513,0.858271575062488,0.311177063258595
"SA_Tryptophan_metabolism_L1w",1.0430903595,1.078073536,0.486813056019696,0.864622742217456,1.03353801152641
"SA_Urea_cycle_L1w",2.3554079025,2.421667066,0.488093483509854,0.864622742217456,1.02813065347606
"SA_Pyruvate_metabolism_L1w",1.935562059,1.812111649,0.494427404680214,0.867243429985938,0.936219864702359
"SA_Glutathione_metabolism_pFBA",0,0,0.498284673297559,0.867243429985938,NA
"SA_Methionine_and_cysteine_metabolism_FBA",1843.4913135,1666.666667,0.500063751967698,0.867243429985938,0.904081649202737
"SA_Fructose_and_mannose_metabolism_FBA",0,0,0.506369624012447,0.872081019132548,NA
"SA_Valine__leucine__and_isoleucine_metabolism_FBA",2500,2280.5983,0.522409271098021,0.879660922125426,0.91223932
"SA_Squalene_and_cholesterol_synthesis_L1w",0,0,0.52492834273962,0.879660922125426,NA
"SA_Biotin_metabolism_L1w",0,0,0.52575727194478,0.879660922125426,NA
"SA_Nucleotide_metabolism_pFBA",0,0,0.526199968894454,0.879660922125426,NA
"NADPHdemand_pFBA",3.84e-07,4.15e-07,0.533681578692125,0.879660922125426,1.08072916666667
"SA_Pentose_phosphate_pathway_FBA",1869.4967865,1666.666667,0.542624974632282,0.879660922125426,0.891505499787603
"SA_Fatty_acid_synthesis_FBA",0,0,0.543758199804277,0.879660922125426,NA
"SA_Tyrosine_metabolism_L1w",1.11131996,0.920123498,0.544774528060346,0.879660922125426,0.827955522368194
"SA_Drug_metabolism_pFBA",0,0,0.544925259415386,0.879660922125426,NA
"RedoxIndex_L1w",-2.6926656545,-2.596712902,0.54773104081536,0.879660922125426,0.964365144131562
"LipidSat_L1w",3.27e-11,2.23501155e-05,0.556594060122769,0.879660922125426,683489.770642202
"SA_Arachidonic_acid_metabolism_L1w",0.0001252305,0.000264211,0.557736000223787,0.879660922125426,2.10979753334851
"SA_Glutathione_metabolism_FBA",1428.571429,617.7216992,0.563603096259556,0.879660922125426,0.432405189310278
"SA_Vitamin_A_metabolism_FBA",2307.692308,2500,0.563834697130047,0.879660922125426,1.08333333318889
"SA_Glyoxylate_and_dicarboxylate_metabolism_FBA",0,0,0.565726043569976,0.879660922125426,NA
"SA_Taurine_and_hypotaurine_metabolism_L1w",0,0,0.567523175564791,0.879660922125426,NA
"SA_Beta_Alanine_metabolism_L1w",0,0,0.582929315113862,0.8979283860139,NA
"SA_Purine_catabolism_FBA",2727.6398195,2572.942308,0.5890448557611,0.9017476804244,0.943285212954415
"SA_Cholesterol_metabolism_pFBA",0,0,0.603430724657964,0.9129838291079,NA
"SA_Purine_synthesis_FBA",0,0,0.603747370861676,0.9129838291079,NA
"SA_D_alanine_metabolism_L1w",0,0,0.610709469165751,0.91614123900437,NA
"SA_Glycerophospholipid_metabolism_FBA",1364.516364,1351.304377,0.613223571269054,0.91614123900437,0.990317458003017
"SA_Lysine_metabolism_L1w",0,0,0.617266739666756,0.916659589445243,NA
"SA_Inositol_phosphate_metabolism_L1w",0.05329675,0.064135153,0.628089965841453,0.926894426923957,1.20335954819009
"TCA_completeness_FBA",0.647058824,0.647058824,0.636266912542162,0.926894426923957,1
"GlnDependence_L1w",0.999988891,0.999913182,0.638583990646898,0.926894426923957,0.999924290158939
"SA_Glutamate_metabolism_L1w",1.8247878905,1.851488182,0.643609180733596,0.926894426923957,1.0146319973072
"LipidUnsat_L1w",0.038738917,0.055240418,0.646746566427208,0.926894426923957,1.4259670191606
"SA_Bile_acid_synthesis_L1w",2.3453158125,2.777734654,0.649064962344762,0.926894426923957,1.18437552810385
"SA_Transport__golgi_apparatus_FBA",0,0,0.650321089857937,0.926894426923957,NA
"SA_Galactose_metabolism_FBA",7.6e-14,245.014,0.662541127914694,0.930531644321086,3223868421052632
"SA_CoA_catabolism_L1w",0,0,0.665090968093704,0.930531644321086,NA
"TCA_completeness_pFBA",0.263157895,0.25,0.665994025331843,0.930531644321086,0.94999999905
"ATPConsumption_FBA",47392.72397,47646.1249,0.677764456939384,0.930531644321086,1.0053468319348
"ATPProduction_FBA",47392.72397,47646.1249,0.677764456939384,0.930531644321086,1.0053468319348
"SA_Citric_acid_cycle_pFBA",0.0003029425,0.000320433,0.677882748907718,0.930531644321086,1.05773537882601
"SA_Fatty_acid_synthesis_L1w",2.825e-11,1.43e-11,0.679138014605309,0.930531644321086,0.506194690265487
"SA_C5_branched_dibasic_acid_metabolism_FBA",0,0,0.697739798699869,0.940462281711792,NA
"SA_Cholesterol_metabolism_L1w",0.416999233,0.40123422,0.699729413540566,0.940462281711792,0.962194143891867
"SA_Glycosphingolipid_metabolism_L1w",2.375e-12,1.81e-12,0.703649065000503,0.940462281711792,0.762105263157895
"SA_Bile_acid_synthesis_FBA",534.41058055,500,0.705430325271243,0.940462281711792,0.935610218430583
"SA_Androgen_and_estrogen_synthesis_and_metabolism_L1w",0,0,0.70641170222286,0.940462281711792,NA
"SA_Glyoxylate_and_dicarboxylate_metabolism_pFBA",0,0,0.712335542817274,0.940462281711792,NA
"SA_Transport__lysosomal_FBA",0,0,0.712931084523455,0.940462281711792,NA
"SA_Galactose_metabolism_L1w",4.495e-05,5.92e-05,0.717656834668647,0.941687275120764,1.31701890989989
"SA_Valine__leucine__and_isoleucine_metabolism_pFBA",0,0,0.724840085480153,0.943350501608487,NA
"AnabolismScore_FBA",1.5398297765,1.668115147,0.737699927827751,0.943350501608487,1.08331139744004
"SA_Glycine__serine__alanine__and_threonine_metabolism_L1w",3.7934416705,3.979944291,0.740514395228111,0.943350501608487,1.049164488794
"SA_Heme_synthesis_L1w",0.784622731,0.598675755,0.742800661831492,0.943350501608487,0.763010975015966
"SA_Miscellaneous_L1w",1.199609341,1.160856761,0.743343549699159,0.943350501608487,0.967695666684543
"SA_Tyrosine_metabolism_pFBA",0,0,0.744805078739561,0.943350501608487,NA
"SA_Triacylglycerol_synthesis_FBA",0,0,0.74638661866328,0.943350501608487,NA
"TCA_completeness_L1w",0.866666667,0.866666667,0.759278467740315,0.943350501608487,1
"SA_Phenylalanine_metabolism_FBA",0,0,0.76061233482522,0.943350501608487,NA
"SA_Fatty_acid_synthesis_pFBA",0,0,0.762684024035139,0.943350501608487,NA
"SA_ROS_detoxification_pFBA",1e-05,1e-05,0.765614352682958,0.943350501608487,1
"WarburgIndex_FBA",16286.462365,15511.05005,0.766095003444041,0.943350501608487,0.952389150103808
"SA_Folate_metabolism_FBA",4150.782736,4128.342015,0.769671662592808,0.943350501608487,0.994593617053148
"SA_Transport__mitochondrial_L1w",3.461771792,3.806549914,0.77217803155856,0.943350501608487,1.09959585516202
"SA_Nucleotide_metabolism_L1w",0,0,0.779419812436978,0.944805729093616,NA
"SA_Methionine_and_cysteine_metabolism_pFBA",0,0,0.783430460933641,0.944805729093616,NA
"EA_FBA",-45873.96273,-50782.81447,0.790678919332223,0.944805729093616,1.10700736208232
"SA_Arginine_and_proline_metabolism_pFBA",0,0,0.792942790282795,0.944805729093616,NA
"SA_Glycolysis_gluconeogenesis_pFBA",1.725e-05,2.5e-05,0.795316314590897,0.944805729093616,1.44927536231884
"SA_Extracellular_exchange_FBA",4489.6702635,4454.82672,0.796812561151192,0.944805729093616,0.992239175383709
"LipidPL_FBA",7.06,7.06,0.800037109313143,0.944805729093616,1
"SA_Exchange_demand_reaction_FBA",0,0,0.807985624296853,0.949670307230425,NA
"SA_Lysine_metabolism_FBA",0,0,0.821168110588662,0.958794055207082,NA
"SA_Fatty_acid_oxidation_FBA",744.62911535,790.7471272,0.8243401688135,0.958794055207082,1.0619342044238
"Oncomet_Lactate_L1w",0,0,0.827346483122241,0.958794055207082,NA
"SA_Oxidative_phosphorylation_L1w",4.4858267465,4.488709038,0.843007316246866,0.968117331009829,1.00064253295165
"SA_Nucleotide_salvage_pathway_FBA",0,0,0.847336909990821,0.968117331009829,NA
"SA_Vitamin_C_metabolism_FBA",0,0,0.848005945784228,0.968117331009829,NA
"SA_Dietary_fiber_binding_L1w",0.0480085635,0.049493433,0.851006363548962,0.968117331009829,1.03092926327612
"SA_Nucleotide_interconversion_FBA",4134.008914,4139.495938,0.859698663457955,0.97354003898435,1.00132728886515
"SA_Folate_metabolism_L1w",1.1758421215,1.198555011,0.894002814889226,0.995047634508081,1.01931627476572
"WarburgIndex_pFBA",-0.0012266655,-0.001282051,0.896753679040909,0.995047634508081,1.04515126576887
"LipidUnsat_FBA",0,0,0.896992602038697,0.995047634508081,NA
"SA_Purine_synthesis_pFBA",0,0,0.900795970247749,0.995047634508081,NA
"SA_Leukotriene_metabolism_L1w",0,0,0.906701087355194,0.995047634508081,NA
"Oncomet_AlphaKG_pFBA",0,0,0.907688021409376,0.995047634508081,NA
"SA_Fatty_acid_oxidation_L1w",0.1871337535,0.201730767,0.913831397127736,0.995047634508081,1.07800310327233
"SA_Leukotriene_metabolism_FBA",0,0,0.915644215437081,0.995047634508081,NA
"SA_Eicosanoid_metabolism_FBA",3030.962184,3177.762157,0.923892862287372,0.995047634508081,1.04843345580982
"SA_Transport__nuclear_L1w",0,0,0.929831389914422,0.995047634508081,NA
"SA_Pyrimidine_synthesis_FBA",1635.737224,1669.938333,0.931734925850122,0.995047634508081,1.02090868172356
"CU_FBA",491311.40345,490140.2788,0.937062895155275,0.995047634508081,0.997616329192084
"SA_Citric_acid_cycle_L1w",2.061440605,2.074135958,0.941716269756606,0.995047634508081,1.00615848594871
"SA_Starch_and_sucrose_metabolism_L1w",0.000166592,0.000169436,0.950190295048119,0.995047634508081,1.01707164809835
"SA_Glutamate_metabolism_FBA",3746.006354,3682.422,0.957365241720606,0.995047634508081,0.983026095529148
"SA_Transport__lysosomal_L1w",1.725e-05,1.63e-05,0.95945582414756,0.995047634508081,0.944927536231884
"SA_NAD_metabolism_pFBA",0,0,0.966855650758226,0.995047634508081,NA
"SA_Transport__endoplasmic_reticular_pFBA",0,0,0.967000497516347,0.995047634508081,NA
"SA_Vitamin_C_metabolism_L1w",8.06e-12,8.19e-12,0.968444472532221,0.995047634508081,1.01612903225806
"SA_Alanine_and_aspartate_metabolism_L1w",1.7302146025,1.848191361,0.968926616949775,0.995047634508081,1.06818619975206
"SA_Pyrimidine_catabolism_L1w",0.431030642,0.441561223,0.971911349923561,0.995047634508081,1.02443116561537
"SA_Citric_acid_cycle_FBA",4450.9162505,4529.981309,0.97368371803589,0.995047634508081,1.01776377133385
"SA_Tyrosine_metabolism_FBA",1666.666667,1666.666667,0.974836718086959,0.995047634508081,1
"SA_Tryptophan_metabolism_pFBA",6.8131490905,4.874867302,0.983228785014104,0.995047634508081,0.715508678475469
"SA_Exchange_demand_reaction_L1w",0,0,0.98491629832139,0.995047634508081,NA
"SA_Methionine_and_cysteine_metabolism_L1w",1.9466605605,1.789927206,0.989266559916145,0.995047634508081,0.919486037946059
"SA_Glycine__serine__alanine__and_threonine_metabolism_pFBA",0.000371212,0.000333333,0.989430722634771,0.995047634508081,0.89795857892525
"SA_Drug_metabolism_FBA",3077.169018,3076.923077,0.991692450242707,0.995047634508081,0.999920075563428
"SA_Oxidative_phosphorylation_FBA",1.026666667,3.1275,0.995047634508081,0.995047634508081,3.04626623277719
