"Feature","Med_Core","Med_Div","p_val","cliffs_delta","Pct_Diff","p_adj","Fold_Change","sig_stars","effect_size"
"SA_Biomass_reactions_FBA",1000,1000,7.37018226886874e-104,-0.41025641025641,0,6.09268400893149e-102,1,"***","Mediano"
"SA_Biomass_reactions_L1w",990,990,7.37018226886874e-104,-0.41025641025641,0,6.09268400893149e-102,1,"***","Mediano"
"SA_Biomass_reactions_pFBA",990,990,7.37018226886874e-104,-0.41025641025641,0,6.09268400893149e-102,1,"***","Mediano"
"GlnDependence_pFBA",1,1,6.44939972920204e-67,-0.348394134044358,0,3.99862783210526e-65,1,"***","Mediano"
"LipidPL_pFBA",6.9894,6.9894,3.23797941156012e-64,-0.407116692830979,0,1.60603778813382e-62,1,"***","Mediano"
"SA_Drug_metabolism_L1w",15.80648572,0.336114311,2.91217764777478e-08,-0.521830136736969,-97.8735671106531,1.20370009441358e-06,0.0212643288934689,"***","Grande"
"CU_L1w",9467.507058,9104.835077,1.1476025533408e-07,-0.498782790708257,-3.83070198710381,4.06579190326455e-06,0.961692980128962,"***","Grande"
"SA_Oxidative_phosphorylation_L1w",4.571532333,2.829374657,3.76229719091494e-07,-0.477987850658658,-38.1088341741364,1.03672189260767e-05,0.618911658258636,"***","Grande"
"SA_Purine_catabolism_pFBA",4.20354,2.210484375,3.4148787822599e-07,-0.479239187313721,-47.4137423457372,1.03672189260767e-05,0.525862576542628,"***","Grande"
"CU_pFBA",10200.42112,9990.627345,1.21105344688884e-06,-0.456646872795941,-2.05671680151182,2.65767034805135e-05,0.979432831984882,"***","Mediano"
"ATPConsumption_L1w",103.9982343,82.66459588,1.47508471729708e-06,-0.452961117557391,-20.5134621405779,2.65767034805135e-05,0.794865378594221,"***","Mediano"
"ATPProduction_L1w",103.9982343,82.66459588,1.47508471729708e-06,-0.452961117557391,-20.5134621405779,2.65767034805135e-05,0.794865378594221,"***","Mediano"
"SA_Inositol_phosphate_metabolism_L1w",0.058775414,6.13e-05,1.27505022491767e-06,-0.455691306622984,-99.8957046904,2.65767034805135e-05,0.00104295309600031,"***","Mediano"
"SA_Purine_catabolism_L1w",4.241233462,2.752677625,1.50029777712576e-06,-0.452642595499738,-35.0972388183049,2.65767034805135e-05,0.649027611816951,"***","Mediano"
"SA_Transport__mitochondrial_L1w",3.753616265,1.010707014,1.66451115674808e-06,-0.45068596000273,-73.0737789202328,2.75199177915683e-05,0.269262210797672,"***","Mediano"
"SA_Miscellaneous_L1w",1.258206575,0.259309865,2.05116148680884e-06,-0.446727185857621,-79.390517411658,2.82604471515885e-05,0.206094825883421,"***","Mediano"
"SA_Sphingolipid_metabolism_L1w",1.996998978,1.002969647,2.03571579937529e-06,-0.44679544058426,-49.7761562199457,2.82604471515885e-05,0.502238437800543,"***","Mediano"
"SA_Sphingolipid_metabolism_pFBA",1.74735,0.93192,1.8765195890532e-06,-0.446681682706527,-46.6666666666667,2.82604471515885e-05,0.533333333333333,"***","Mediano"
"SA_Dietary_fiber_binding_L1w",0.048915354,0.002502665,2.56972129143692e-06,-0.441744590812914,-94.8836821256573,3.35416252777029e-05,0.0511631787434269,"***","Mediano"
"SA_Phosphatidylinositol_phosphate_metabolism_L1w",2.836233751,1.86886679,3.15566082806594e-06,-0.438422860783109,-34.1074483250517,3.91301942680176e-05,0.658925516749483,"***","Mediano"
"SA_ROS_detoxification_L1w",5.857158162,0.147698602,3.46828567315447e-06,-0.436625486314927,-97.4783231404226,4.0958802235348e-05,0.0252167685957735,"***","Mediano"
"SA_Glycine__serine__alanine__and_threonine_metabolism_L1w",3.881474652,0.552819423,5.70742540224826e-06,-0.426842308829886,-85.757489805707,6.43382499889803e-05,0.14242510194293,"***","Mediano"
"SA_Phosphatidylinositol_phosphate_metabolism_pFBA",3.57885,2.3859,6.15729480481035e-06,-0.412599822537711,-33.3333333333333,6.6391700504042e-05,0.666666666666667,"***","Mediano"
"SA_Starch_and_sucrose_metabolism_L1w",0.000183928,2.44e-05,8.23095862428534e-06,-0.419516301503879,-86.7339393675786,8.50532391176152e-05,0.132660606324214,"***","Mediano"
"SA_Glycolysis_gluconeogenesis_L1w",1.130869723,0.450415181,9.21190779130145e-06,-0.417241143949218,-60.1709045843824,9.13821252897104e-05,0.398290954156176,"***","Mediano"
"SA_Folate_metabolism_L1w",1.198372999,0.431653217,1.14411823949086e-05,-0.412827338293177,-63.980061520061,0.000109131278228359,0.36019938479939,"***","Mediano"
"ATPConsumption_pFBA",73.52403333,57.2022,1.51265285179295e-05,-0.407071189679885,-22.1993171358571,0.000133861048016092,0.778006828641429,"***","Mediano"
"ATPProduction_pFBA",73.52403333,57.2022,1.51265285179295e-05,-0.407071189679885,-22.1993171358571,0.000133861048016092,0.778006828641429,"***","Mediano"
"SA_Fatty_acid_oxidation_L1w",0.195985605,0.00052579,1.56531064212366e-05,-0.40636589083794,-99.7317200924017,0.000133861048016092,0.00268279907598316,"***","Mediano"
"SA_Oxidative_phosphorylation_pFBA",0.762464075,0.6670375,1.78943579120074e-05,-0.403453689167975,-12.5155503228136,0.000147926692072594,0.874844496771864,"***","Mediano"
"SA_Citric_acid_cycle_L1w",2.08631299,0.834256576,2.45732177359459e-05,-0.396901235410552,-60.012875345228,0.000196585741887567,0.39987124654772,"***","Mediano"
"SA_Pentose_phosphate_pathway_L1w",1.349059686,0.212291621,2.60361924269597e-05,-0.395672650331035,-84.2637339768524,0.000201780491308938,0.157362660231476,"***","Mediano"
"MFI_pFBA",1,1,2.98270535950137e-05,-0.204604918890633,0,0.000218568929538242,1,"***","Pequeño"
"LipidPL_L1w",6.9894,6.9894,3.0412978149146e-05,-0.364502991832184,0,0.000218568929538242,1,"***","Mediano"
"SA_Heme_synthesis_L1w",0.791938985,7.78e-05,3.08464215074131e-05,-0.392032398243578,-99.9901760108451,0.000218568929538242,9.82398915492208e-05,"***","Mediano"
"SA_Phosphatidylinositol_phosphate_metabolism_FBA",3.615,2.41,3.18182110565545e-05,-0.382931768024936,-33.3333333333333,0.00021919212061182,0.666666666666667,"***","Mediano"
"SA_Glycerophospholipid_metabolism_pFBA",2.853321429,1.902214286,3.43266796240702e-05,-0.389324960753532,-33.3333333333333,0.000230081528291065,0.666666666666667,"***","Mediano"
"SA_Pyruvate_metabolism_L1w",2.00259203,0.652842048,4.37667877466876e-05,-0.384478875162105,-67.4001474978406,0.000281812331406258,0.325998525021594,"***","Mediano"
"SA_Vitamin_A_metabolism_L1w",2.645993242,0.24913599,4.4317261793726e-05,-0.384205856255546,-90.5844056573747,0.000281812331406258,0.0941559434262531,"***","Mediano"
"SA_Glycerophospholipid_metabolism_L1w",4.028916682,3.238548062,4.94732764921986e-05,-0.381794189247605,-19.6173979851986,0.000306734314251631,0.803826020148014,"***","Mediano"
"SA_Peptide_metabolism_L1w",7.560158004,2.086291493,8.56585448179983e-05,-0.369553841603531,-72.4041284336099,0.000518129734508868,0.275958715663901,"***","Mediano"
"NADPHdemand_L1w",0.006181694,0.002043267,9.79624563144974e-05,-0.366505130480286,-66.9464874838515,0.000564992771302217,0.330535125161485,"***","Mediano"
"SA_Eicosanoid_metabolism_L1w",2.171709516,0.012098486,9.75708139600287e-05,-0.366596136782472,-99.4429049598547,0.000564992771302217,0.00557095040145323,"***","Mediano"
"SA_Transport__endoplasmic_reticular_L1w",4.489028749,0.722556853,0.000118997117427352,-0.362045821673151,-83.9039379473575,0.000655806336044073,0.160960620526425,"***","Mediano"
"SA_Tryptophan_metabolism_L1w",1.08355964,0.00096265,0.000116924070695066,-0.362409846881897,-99.9111585588404,0.000655806336044073,0.000888414411596209,"***","Mediano"
"SA_Urea_cycle_L1w",2.431112228,0.442138701,0.000123539966364153,-0.36118126180238,-81.8133159009392,0.000666041557789348,0.181866840990609,"***","Mediano"
"SA_Pyrimidine_synthesis_L1w",3.916841267,2.126886801,0.000130149469081804,-0.35997542829841,-45.6989278856064,0.000686746134729518,0.543010721143936,"***","Mediano"
"SA_Bile_acid_synthesis_L1w",2.540491815,0.001069678,0.000148778890587427,-0.356858462448525,-99.9578948456482,0.000768690934701707,0.000421051543517766,"***","Mediano"
"SA_Purine_synthesis_L1w",1.511591508,2.91e-11,0.000168836196342708,-0.351671103223898,-99.9999999980749,0.00083742753385983,1.92512327874231e-11,"***","Mediano"
"SA_Pyrimidine_catabolism_L1w",0.441340763,0.002665127,0.000166878824261823,-0.354173776534025,-99.3961294257336,0.00083742753385983,0.00603870574266443,"***","Mediano"
"SA_Alanine_and_aspartate_metabolism_L1w",1.781585354,0.216657025,0.00019769656034718,-0.350169499237822,-87.8390881181436,0.000961347979727462,0.121609118818564,"***","Mediano"
"SA_Transport__peroxisomal_L1w",1.267609165,0.000173813,0.000221849091475601,-0.347325552294496,-99.986288123753,0.00105804951319133,0.000137118762469661,"**","Mediano"
"SA_Phenylalanine_metabolism_L1w",0.087352946,3.07e-09,0.000230363911441524,-0.346438240848179,-99.9999964855221,0.00107792924599053,3.51447792041267e-08,"**","Mediano"
"ATPConsumption_FBA",47277.57793,39452.74214,0.000270129666356834,-0.342684230882989,-16.5508389655358,0.00119404348564427,0.834491610344642,"**","Mediano"
"ATPProduction_FBA",47277.57793,39452.74214,0.000270129666356834,-0.342684230882989,-16.5508389655358,0.00119404348564427,0.834491610344642,"**","Mediano"
"LipidPL_FBA",7.06,7.06,0.000261611995553356,-0.305280640684367,0,0.00119404348564427,1,"**","Pequeño"
"SA_Valine__leucine__and_isoleucine_metabolism_L1w",0.757063963,0.001375422,0.000274437414039208,-0.342297454098696,-99.8183215597068,0.00119404348564427,0.00181678440293162,"**","Mediano"
"SA_Extracellular_exchange_L1w",31.53403018,28.59828733,0.000369620815227781,-0.335016949923782,-9.30976102084772,0.00158044762373258,0.906902389791523,"**","Mediano"
"SA_Glutamate_metabolism_L1w",1.860212418,1.112615736,0.000420269256239805,-0.331831729347257,-40.1887803116472,0.00176655551775376,0.598112196883528,"**","Mediano"
"SA_Transport__mitochondrial_pFBA",0.000429032,0.000252337,0.000461592539848613,-0.329488317065957,-41.1845736448563,0.00190791583137427,0.588154263551437,"**","Pequeño"
"EA_L1w",-25037.02924,-22725.17033,0.000523388750327445,0.326325848064978,9.23375887705757,0.00212787557510174,0.907662411229424,"**","Pequeño"
"NADPHdemand_FBA",22.46569657,30,0.00060223970889964,0.322594589675335,33.5369233111653,0.00240895883559856,1.33536923311165,"**","Pequeño"
"SA_Extracellular_exchange_pFBA",25.89027518,23.40533042,0.00061270377531021,-0.322321570768776,-9.59798512269039,0.00241191327423702,0.904020148773096,"**","Pequeño"
"SA_Urea_cycle_pFBA",0,0,0.000650872601265978,0.248219689213478,NA,0.00252213132990567,NA,"**","Pequeño"
"SA_Transport__extracellular_pFBA",4.014431036,3.547750806,0.000847093222507641,-0.313948990967625,-11.6250653159807,0.00323198644895223,0.883749346840193,"**","Pequeño"
"SA_Glyoxylate_and_dicarboxylate_metabolism_L1w",1.43147155,0.000253682,0.000914351747254588,-0.311878597592883,-99.9822782366859,0.00343574595938087,0.000177217633141225,"**","Pequeño"
"SA_Alanine_and_aspartate_metabolism_FBA",2638.170496,1459.433036,0.00111800129489236,-0.306531977339431,-44.6801092570478,0.00413827344975083,0.553198907429522,"**","Pequeño"
"SA_Fructose_and_mannose_metabolism_L1w",0.583445135,3.71e-05,0.00117160685196601,-0.305326143835461,-99.993641218724,0.00427291910717016,6.35878127598065e-05,"**","Pequeño"
"SA_Glycine__serine__alanine__and_threonine_metabolism_pFBA",0.000378788,0,0.00132099862649452,-0.287420653880281,-100,0.00474793709232813,0,"**","Pequeño"
"TCA_completeness_pFBA",0.25,0.4375,0.0015543042501814,0.297158328214229,75,0.0055066779149284,1.75,"**","Pequeño"
"SA_Nucleotide_salvage_pathway_L1w",2.522021891,0.000418235,0.00169605192427266,-0.295315450594954,-99.9834166784399,0.00592423770731859,0.000165833215600744,"**","Pequeño"
"EA_pFBA",-31936.30734,-31320.84608,0.00183987095212963,0.29306304461584,1.92715223287302,0.00620687874565758,0.98072847767127,"**","Pequeño"
"SA_Methionine_and_cysteine_metabolism_L1w",1.944078265,0.21093244,0.00185205252894621,-0.292881032011467,-89.1500026620585,0.00620687874565758,0.108499973379415,"**","Pequeño"
"SA_Nucleotide_metabolism_pFBA",0,0,0.00180901870762904,0.151275225809387,NA,0.00620687874565758,NA,"**","Pequeño"
"SA_Tyrosine_metabolism_L1w",1.115534735,0.101041184,0.00226925434607377,-0.287193138124815,-90.9423542961215,0.00750366770435059,0.0905764570387851,"**","Pequeño"
"CU_FBA",490191.0822,419661.5675,0.00260866258082395,-0.283234363979706,-14.3881676474938,0.00851247789532024,0.856118323525062,"**","Pequeño"
"SA_Nucleotide_interconversion_L1w",2.481919752,2.224787396,0.00337742591355325,-0.275771847200419,-10.3602203815331,0.0108779432020936,0.896397796184669,"*","Pequeño"
"SA_ROS_detoxification_pFBA",1.08e-05,0,0.00450717080080391,-0.26134734830387,-100,0.014330491776915,0,"*","Pequeño"
"GlnDependence_FBA",0.5,0.066205995,0.00493674140464782,-0.259823051751303,-86.758801,0.0151149613376872,0.13241199,"*","Pequeño"
"SA_Arginine_and_proline_metabolism_L1w",1.010451691,0.159267768,0.00492510513457483,-0.264555320455942,-84.2379631388038,0.0151149613376872,0.157620368611962,"*","Pequeño"
"SA_Heme_degradation_L1w",1.088797247,5.66e-05,0.00485191847700945,-0.264919345664687,-99.9948016033145,0.0151149613376872,5.19839668551256e-05,"*","Pequeño"
"Oncomet_AlphaKG_L1w",7.9608548935,0.410028064,0.00574942703603772,-0.294804318488529,-94.849446830958,0.0173885110358214,0.0515055316904201,"*","Pequeño"
"MFI_FBA",2,1,0.00643862311911271,-0.240393147225445,-50,0.0192382955848187,0.5,"*","Pequeño"
"SA_Aminosugar_metabolism_L1w",8.35e-12,0,0.00725363510567985,-0.250039815257207,-100,0.0206770288069954,0,"*","Pequeño"
"SA_Cholesterol_metabolism_L1w",0.413401863,0.002631182,0.00710883497147826,-0.253247787409278,-99.3635292349904,0.0206770288069954,0.00636470765009591,"*","Pequeño"
"SA_Pyrimidine_catabolism_pFBA",0.432214321,0,0.00711906104317402,-0.240506905103178,-100,0.0206770288069954,0,"*","Pequeño"
"SA_Pyrimidine_synthesis_pFBA",3.23895,0,0.0072226965799235,-0.251109139307897,-100,0.0206770288069954,0,"*","Pequeño"
"Oncomet_Succinate_L1w",5.185224754,0.001229676,0.00883472187706509,-0.306581306017926,-99.9762850009722,0.024897852562638,0.000237149990277933,"*","Pequeño"
"SA_Transport__extracellular_L1w",8.607433651,7.562181831,0.00940707618930751,-0.244329169795008,-12.1435942742186,0.0262129763477333,0.878564057257814,"*","Pequeño"
"SA_Folate_metabolism_pFBA",0.468888235,7.41e-05,0.010494770105966,-0.236184105749323,-99.9841966604259,0.0289189220697728,0.000158033395740885,"*","Pequeño"
"SA_Nucleotide_interconversion_pFBA",2.074303846,1.961429412,0.0106984886697367,-0.240142879894433,-5.44155737924616,0.0291563207702714,0.945584426207538,"*","Pequeño"
"NADPHdemand_pFBA",3.92e-07,1.79e-06,0.017740443923681,0.212772734511865,356.632653061225,0.047822066229053,4.56632653061224,"*","Pequeño"
"SA_Sphingolipid_metabolism_FBA",42.11087219,2.824,0.0183997748561266,-0.221691352126135,-93.2938933507281,0.0490660662830041,0.0670610664927194,"*","Pequeño"
"SA_Transport__mitochondrial_FBA",3992.126947,3774.492597,0.0196077126309799,-0.2195754556003,-5.45158891210982,0.0517309865157768,0.945484110878902,"ns","Pequeño"
"SA_Fatty_acid_synthesis_L1w",2.26e-11,5.27e-12,0.0203284806945908,-0.216526744477055,-76.6814159292035,0.0530680338132475,0.233185840707965,"ns","Pequeño"
"SA_Heme_synthesis_pFBA",0,0,0.0225581044962346,-0.133984028393966,NA,0.0582751032819395,NA,"ns","Negligible"
"SA_Nucleotide_metabolism_L1w",0,0,0.0257290235107636,0.121015630332401,NA,0.065110181945606,NA,"ns","Negligible"
"SA_Transport__lysosomal_L1w",1.79e-05,9.17e-12,0.0256446828399391,-0.208722954064569,-99.9999487709497,0.065110181945606,5.12290502793296e-07,"ns","Pequeño"
"SA_Heme_degradation_pFBA",0,0,0.0271273341276424,-0.127613587240916,NA,0.0679553420571244,NA,"ns","Negligible"
"SA_Arachidonic_acid_metabolism_L1w",0.000137128,2.81e-07,0.0317485649947474,-0.20066889632107,-99.7950819672131,0.0779568724623501,0.00204918032786885,"ns","Pequeño"
"SA_C5_branched_dibasic_acid_metabolism_L1w",0,0,0.0315419616985799,-0.184037494596501,NA,0.0779568724623501,NA,"ns","Pequeño"
"SA_Pyruvate_metabolism_FBA",714.5918143,404.5412798,0.0335476731891589,-0.199827088025846,-43.388481129429,0.081566891675602,0.56611518870571,"ns","Pequeño"
"SA_Glutamate_metabolism_FBA",3750,3149.856667,0.0374737047056951,-0.195754556003003,-16.0038222133333,0.0893603727597344,0.839961777866667,"ns","Pequeño"
"SA_Vitamin_C_metabolism_L1w",7.99e-12,0,0.0372144337078692,-0.188087275043797,-100,0.0893603727597344,0,"ns","Pequeño"
"SA_Citric_acid_cycle_pFBA",0.000306905,0.000404135,0.0436196017592557,0.18954337587878,31.6808132809827,0.103025345107575,1.31680813280983,"ns","Pequeño"
"SA_Triacylglycerol_synthesis_L1w",4.45e-12,1.46e-07,0.0442579042347571,0.18927035697222,3280798.87640449,0.103546794813394,32808.9887640449,"ns","Pequeño"
"SA_Extracellular_exchange_FBA",4470.586779,4274.278966,0.0480081132592357,-0.186039633244602,-4.3910972475052,0.11127114101206,0.956089027524948,"ns","Pequeño"
"SA_Lysine_metabolism_L1w",0,0,0.052431741864291,-0.159875321366005,NA,0.120398814651335,NA,"ns","Pequeño"
"SA_Arachidonic_acid_metabolism_FBA",0,0,0.0711186398540211,-0.130434782608696,NA,0.161811217282543,NA,"ns","Negligible"
"AnabolismScore_L1w",0.198862074,0.136305703,0.0780645668357729,-0.206783042394015,-31.4571651304411,0.174678665206641,0.685428348695589,"ns","Pequeño"
"Oncomet_Lactate_L1w",0,0,0.0781827896691016,-0.111459968602826,NA,0.174678665206641,NA,"ns","Negligible"
"SA_Purine_synthesis_pFBA",0,0,0.0838110802716488,-0.127613587240916,NA,0.183939362012114,NA,"ns","Negligible"
"SA_Valine__leucine__and_isoleucine_metabolism_pFBA",0,0,0.0830820563553924,0.0988328441744591,NA,0.183939362012114,NA,"ns","Negligible"
"SA_Triacylglycerol_synthesis_FBA",0,0,0.0925647209506033,-0.137100994243851,NA,0.201368866629383,NA,"ns","Negligible"
"LipidSat_L1w",4.55e-11,3.82e-11,0.0975648220317086,-0.259754224270353,-16.043956043956,0.210400659685772,0.83956043956044,"ns","Pequeño"
"SA_Glutathione_metabolism_L1w",0.000301132,1.16e-06,0.102543422693627,-0.153413873910768,-99.6147868708739,0.21923076575879,0.00385213129126097,"ns","Pequeño"
