"Feature","Med_Core","Med_Div","p_val","cliffs_delta","Pct_Diff","p_adj","Fold_Change","sig_stars","effect_size"
"SA_Galactose_metabolism_L1w",0.000106749,2.51e-05,0.105310013170578,-0.152390053011171,-76.4868991746995,0.223221224498319,0.235131008253005,"ns","Pequeño"
"SA_Transport__nuclear_L1w",0,0,0.111070178385443,-0.125702454895001,NA,0.233435629149066,NA,"ns","Negligible"
"SA_Pyrimidine_synthesis_FBA",1641.467365,983.5045577,0.112900943758518,-0.148181011535049,-40.0838189859474,0.235289361782458,0.599161810140526,"ns","Pequeño"
"SA_Arginine_and_proline_metabolism_FBA",0,0,0.12152737021024,-0.132277660227971,NA,0.251156565101163,NA,"ns","Negligible"
"SA_Tetrahydrobiopterin_metabolism_L1w",5.42e-12,0,0.123329173128553,-0.137601528905877,-100,0.252773842445298,0,"ns","Negligible"
"SA_Miscellaneous_FBA",3815.134701,4020.573996,0.124494828282958,0.144540759447592,5.38485036835401,0.253071454214537,1.05384850368354,"ns","Negligible"
"SA_Glycerophospholipid_metabolism_FBA",1350.03995,1264.794667,0.13182941384878,-0.141787818806452,-6.31427855153473,0.265802395402417,0.936857214484653,"ns","Negligible"
"RedoxIndex_L1w",-2.760781903,-0.00050858,0.136673648697093,0.140035947489364,99.9815784072097,0.273347297394187,0.000184215927903378,"ns","Negligible"
"SA_Drug_metabolism_pFBA",0,0,0.142454393532842,-0.0784019293336063,NA,0.280386425366229,NA,"ns","Negligible"
"SA_Histidine_metabolism_L1w",0.721684165,4.63e-05,0.142280108605644,-0.134279798876072,-99.9935844511705,0.280386425366229,6.41554882945229e-05,"ns","Negligible"
"SA_Lysine_metabolism_FBA",0,0,0.145712709809715,-0.102700612017382,NA,0.28454135458905,NA,"ns","Negligible"
"SA_ROS_detoxification_FBA",477.2164657,833.335,0.151578713270464,0.1337565126385,74.624108742273,0.293683756961524,1.74624108742273,"ns","Negligible"
"SA_Pentose_phosphate_pathway_pFBA",0,0,0.156153409866605,-0.0902555001933884,NA,0.300201904239675,NA,"ns","Negligible"
"SA_Taurine_and_hypotaurine_metabolism_L1w",0,0,0.16025761251415,-0.110140377221123,NA,0.303388457278696,NA,"ns","Negligible"
"SA_Vitamin_B2_metabolism_L1w",0,0,0.159577068883351,-0.103701681341433,NA,0.303388457278696,NA,"ns","Negligible"
"SA_C5_branched_dibasic_acid_metabolism_FBA",0,0,0.172018038295958,-0.0867290059836644,NA,0.323185405283314,NA,"ns","Negligible"
"MFI_L1w",3,2,0.179861394660524,-0.11732987509385,-33.3333333333333,0.333271736783313,0.666666666666667,"ns","Negligible"
"SA_Transport__peroxisomal_FBA",1428.571429,769.2307692,0.180074244874855,-0.125224671808523,-46.1538461721538,0.333271736783313,0.538461538278462,"ns","Negligible"
"SA_Miscellaneous_pFBA",6.54e-05,4.03e-05,0.189157524116025,-0.121766432325439,-38.3792048929664,0.347489377635365,0.616207951070336,"ns","Negligible"
"SA_Aminosugar_metabolism_FBA",0,0,0.193716685808009,-0.0765363001387846,NA,0.352285974940513,NA,"ns","Negligible"
"SA_Cytochrome_metabolism_L1w",0,0,0.194609590995364,-0.0806543353127204,NA,0.352285974940513,NA,"ns","Negligible"
"SA_Tryptophan_metabolism_pFBA",6.193825608,0.000128894,0.199244530971498,-0.114872704934817,-99.9979189921035,0.358062635369069,2.0810078965336e-05,"ns","Negligible"
"SA_Inositol_phosphate_metabolism_FBA",0,0,0.205494787360844,-0.0857734398107069,NA,0.36663818176611,NA,"ns","Negligible"
"TCA_completeness_FBA",0.647058824,0.666666667,0.216309353059759,0.116215047892067,3.03030300688705,0.380459003963265,1.03030303006887,"ns","Negligible"
"SA_Nucleotide_interconversion_FBA",4128.156714,3940.966491,0.215990043095349,-0.116419812071986,-4.53447472973042,0.380459003963265,0.954655252702696,"ns","Negligible"
"SA_D_alanine_metabolism_L1w",0,0,0.222499313929822,0.0972402338861966,NA,0.388076348374701,NA,"ns","Negligible"
"SA_Leukotriene_metabolism_FBA",0,0,0.223769829909606,-0.0702341137123746,NA,0.388076348374701,NA,"ns","Negligible"
"SA_D_alanine_metabolism_FBA",0,0,0.236320138368736,0.0578800081905672,NA,0.404188926313424,NA,"ns","Negligible"
"SA_Transport__extracellular_FBA",5978.564524,5901.771776,0.235434887253252,-0.111641981207199,-1.28446799715431,0.404188926313424,0.987155320028457,"ns","Negligible"
"WarburgIndex_L1w",0.583632502,-0.000603645,0.241794522821636,-0.110140377221123,-100.103428955367,0.410719463423053,-0.00103428955366848,"ns","Negligible"
"SA_Propanoate_metabolism_L1w",2.82e-11,3.65e-05,0.252460079702948,-0.105044024298683,129432524.113475,0.424077405306414,1294326.24113475,"ns","Negligible"
"SA_Transport__nuclear_FBA",0,0,0.253078451553828,-0.0490068937273906,NA,0.424077405306414,NA,"ns","Negligible"
"SA_Fatty_acid_oxidation_FBA",746.825342,511.759757,0.255289426305613,-0.106773144040225,-31.4753091225445,0.424911259891222,0.685246908774555,"ns","Negligible"
"GlnDependence_L1w",0.999970412,0.999948465,0.272764350577623,-0.099648527451218,-0.00219476493870722,0.450970392955004,0.999978052350613,"ns","Negligible"
"SA_Folate_metabolism_FBA",4145.466823,4443.143958,0.274974332662061,0.102723363592929,7.18078681388593,0.4516134735112,1.07180786813886,"ns","Negligible"
"SA_Vitamin_A_metabolism_FBA",2388.360304,1666.666667,0.287433954876003,-0.100061429253976,-30.2171174002229,0.468971189534531,0.697828825997771,"ns","Negligible"
"SA_Valine__leucine__and_isoleucine_metabolism_FBA",2410.553201,1918.1125,0.298351647165208,-0.0974905012172093,-20.4285348606168,0.483602669914847,0.795714651393832,"ns","Negligible"
"LipidUnsat_FBA",0,415.8048026,0.304696921503904,0.144871397582894,NA,0.490680756707585,NA,"ns","Negligible"
"SA_Purine_synthesis_FBA",0,0,0.313314126865956,-0.0721907492093827,NA,0.50130260298553,NA,"ns","Negligible"
"SA_Biotin_metabolism_L1w",0,0,0.318781885476403,-0.0481650854321662,NA,0.506781458962487,NA,"ns","Negligible"
"SA_Nucleotide_salvage_pathway_pFBA",0,0,0.327766954086713,-0.0617022728823971,NA,0.517746526200668,NA,"ns","Negligible"
"SA_Androgen_and_estrogen_synthesis_and_metabolism_FBA",0,0,0.359320495961737,-0.0352876936727868,NA,0.562894664994036,NA,"ns","Negligible"
"SA_CoA_synthesis_L1w",0,0,0.361452830625114,-0.0783109230314199,NA,0.562894664994036,NA,"ns","Negligible"
"SA_Transport__endoplasmic_reticular_pFBA",0,0,0.363157848383249,-0.0423179305166883,NA,0.562894664994036,NA,"ns","Negligible"
"SA_Peptide_metabolism_pFBA",0.256488158,3.09e-05,0.3683786721386,-0.082701977111915,-99.987952660177,0.56561743679366,0.000120473398229949,"ns","Negligible"
"SA_Urea_cycle_FBA",1111.111111,499.1145635,0.369475906292633,-0.0837713011626055,-55.079689280508,0.56561743679366,0.44920310719492,"ns","Negligible"
"SA_Beta_Alanine_metabolism_L1w",0,0,0.372205952402847,0.0531704320524196,NA,0.566301080956478,NA,"ns","Negligible"
"LipidSat_FBA",0,0,0.38201198756842,-0.111827956989247,NA,0.574175593436171,NA,"ns","Negligible"
"SA_Glycolysis_gluconeogenesis_pFBA",2.16e-05,1.07e-05,0.379772685250896,-0.0786294450890724,-50.462962962963,0.574175593436171,0.49537037037037,"ns","Negligible"
"SA_Glyoxylate_and_dicarboxylate_metabolism_pFBA",0,0,0.389500471972283,0.0350829294928674,NA,0.574238456761423,NA,"ns","Negligible"
"SA_Linoleate_metabolism_L1w",0,0,0.384993739746615,-0.0610879803426387,NA,0.574238456761423,NA,"ns","Negligible"
"SA_Transport__golgi_apparatus_FBA",0,0,0.388327597130095,0.0353786999749733,NA,0.574238456761423,NA,"ns","Negligible"
"SA_Vitamin_C_metabolism_FBA",0,0,0.391315722551131,-0.0400655245375742,NA,0.574238456761423,NA,"ns","Negligible"
"TCA_completeness_L1w",0.866666667,0.846153846,0.395037256044786,-0.079926284895229,-2.36686396062812,0.57445251730226,0.976331360393719,"ns","Negligible"
"Oncomet_AlphaKG_FBA",4972.467011,3613.544792,0.400726957634238,-0.0850202429149798,-27.3289338268875,0.57445251730226,0.726710661731125,"ns","Negligible"
"SA_Bile_acid_synthesis_FBA",535.7142857,5.3075,0.399798206338576,-0.076627306440971,-99.0092666666402,0.57445251730226,0.00990733333359753,"ns","Negligible"
"SA_Transport__golgi_apparatus_L1w",1.31e-05,1.24e-06,0.396961767927584,-0.0787432029668055,-90.5343511450382,0.57445251730226,0.0946564885496183,"ns","Negligible"
"Oncomet_Lactate_FBA",4018.279874,2952.376667,0.403632286085052,-0.0754214729370009,-26.5263555656452,0.575291993960304,0.734736444343548,"ns","Negligible"
"SA_Drug_metabolism_FBA",3103.448276,2500,0.410468463123849,-0.0774463631606489,-19.4444444480247,0.580294994018512,0.805555555519753,"ns","Negligible"
"SA_Exchange_demand_reaction_FBA",0,0,0.414162152989019,-0.0378358701340068,NA,0.580294994018512,NA,"ns","Negligible"
"SA_Methionine_and_cysteine_metabolism_pFBA",0,0,0.412015475516416,0.0588128227879781,NA,0.580294994018512,NA,"ns","Negligible"
"SA_Glycosphingolipid_metabolism_L1w",2.23e-12,0,0.423330927175883,-0.0725320228425819,-100,0.589809381683253,0,"ns","Negligible"
"SA_Butanoate_metabolism_L1w",0,0,0.432084160975747,-0.055172570700521,NA,0.598641742580923,NA,"ns","Negligible"
"SA_Methionine_and_cysteine_metabolism_FBA",1773.633753,1634.494155,0.437010112087444,-0.0728960480513276,-7.84488893294082,0.598776286175061,0.921551110670592,"ns","Negligible"
"SA_Steroid_metabolism_L1w",0.000612166,1.87e-06,0.435939819783495,-0.0725092712670352,-99.6945273014182,0.598776286175061,0.00305472698581757,"ns","Negligible"
"SA_Citric_acid_cycle_FBA",4456.907227,4299.617306,0.450376417377869,-0.0710304188565058,-3.52912710516242,0.613699733569844,0.964708728948376,"ns","Negligible"
"RedoxIndex_FBA",4089.103189,4360.220929,0.460599996813725,0.0694378085682433,6.63024940846021,0.624201088578163,1.0663024940846,"ns","Negligible"
"SA_Arginine_and_proline_metabolism_pFBA",0,0,0.46392448188871,0.0487793779719246,NA,0.625289519067392,NA,"ns","Negligible"
"SA_Taurine_and_hypotaurine_metabolism_FBA",0,0,0.475323913108968,-0.0253225035833731,NA,0.637190975410941,NA,"ns","Negligible"
"SA_Phenylalanine_metabolism_FBA",0,0,0.483311612621946,-0.0600641594430414,NA,0.644415483495929,NA,"ns","Negligible"
"SA_Squalene_and_cholesterol_synthesis_L1w",0,0,0.48973479220699,-0.0245034468636953,NA,0.649487852766489,NA,"ns","Negligible"
"SA_Dietary_fiber_binding_FBA",0,0,0.502274652265642,0.050144472504721,NA,0.662575073201485,NA,"ns","Negligible"
"AnabolismScore_FBA",1.476367895,2.075,0.508716868090194,0.0770074812967581,40.5476241407972,0.667522662890837,1.40547624140797,"ns","Negligible"
"RedoxIndex_pFBA",0,2.39e-13,0.516910703792706,0.0605874456806134,NA,0.671172013301524,NA,"ns","Negligible"
"SA_Fatty_acid_synthesis_pFBA",0,0,0.516463736826024,-0.0389279457602439,NA,0.671172013301524,NA,"ns","Negligible"
"SA_Tetrahydrobiopterin_metabolism_FBA",0,0,0.52743465448128,0.0231383523308989,NA,0.68126976203832,NA,"ns","Negligible"
"Oncomet_Succinate_FBA",10000,9526.673333,0.535901850688807,-0.0666325224071703,-4.73326666999999,0.688619994667483,0.9526673333,"ns","Negligible"
"LipidUnsat_L1w",0.02451974,0.0001091435,0.541238132792411,0.0959095134800124,-99.5548749701261,0.691892046043906,0.00445125029873889,"ns","Negligible"
"SA_Fructose_and_mannose_metabolism_FBA",0,0,0.547004734238511,-0.0511000386776784,NA,0.695677815852055,NA,"ns","Negligible"
"SA_Pyrimidine_catabolism_FBA",2727.272727,2779.598544,0.562764199426042,-0.0544672718585762,1.91861329019186,0.704876370998275,1.01918613290192,"ns","Negligible"
"SA_Steroid_metabolism_FBA",0,0,0.559656162546483,-0.0430687325097263,NA,0.704876370998275,NA,"ns","Negligible"
"SA_Transport__endoplasmic_reticular_FBA",1500,1665.704412,0.560177526233823,0.0546947876140423,11.0469608,0.704876370998275,1.110469608,"ns","Negligible"
"SA_Glutathione_metabolism_FBA",1250,1199.526927,0.570919710734729,0.0511000386776784,-4.03784584000001,0.711497930965894,0.9596215416,"ns","Negligible"
"SA_Bile_acid_synthesis_pFBA",0,0,0.576645459959727,-0.0382909016449389,NA,0.715040370350062,NA,"ns","Negligible"
"AnabolismScore_pFBA",0,0,0.590000239930629,0.0246384039900249,NA,0.720788470457123,NA,"ns","Negligible"
"SA_Androgen_and_estrogen_synthesis_and_metabolism_L1w",0,0,0.585241059654742,-0.0404295497463199,NA,0.720788470457123,NA,"ns","Negligible"
"SA_Cholesterol_metabolism_FBA",446.1708425,873.975852,0.58728907662035,0.0497121925693354,95.8836770020444,0.720788470457123,1.95883677002044,"ns","Negligible"
"SA_Propanoate_metabolism_FBA",0,0,0.598189494845593,-0.0358792346369986,NA,0.72721075843974,NA,"ns","Negligible"
"EA_FBA",-44624.05122,-70517.10502,0.607819964079639,-0.0483015948854458,-58.0248836492797,0.733358679454585,1.5802488364928,"ns","Negligible"
"SA_Glutamate_metabolism_pFBA",0,5.35e-05,0.609160838579212,0.044706845949082,NA,0.733358679454585,NA,"ns","Negligible"
"SA_Histidine_metabolism_FBA",0,0,0.619702463139552,-0.0430004777830865,NA,0.742445463085067,NA,"ns","Negligible"
"SA_Heme_degradation_FBA",0,0,0.62313445522801,-0.035742725183719,NA,0.74296800431032,NA,"ns","Negligible"
"SA_Peptide_metabolism_FBA",7890.462762,7718.936938,0.631359900616044,-0.0451618774600141,-2.17383731694494,0.745605977870376,0.978261626830551,"ns","Negligible"
"SA_Ubiquinone_synthesis_L1w",0,0,0.629104552559587,0.0218870156758355,NA,0.745605977870376,NA,"ns","Negligible"
"SA_Pentose_phosphate_pathway_FBA",1818.181818,1538.461538,0.646660331736066,-0.0430232293586331,-15.3846154015385,0.758873074871217,0.846153845984615,"ns","Negligible"
"SA_Transport__lysosomal_FBA",0,0,0.648714080131847,0.026778604418356,NA,0.758873074871217,NA,"ns","Negligible"
"SA_CoA_catabolism_L1w",0,0,0.653813357697319,-0.0187245466748572,NA,0.761247477506737,NA,"ns","Negligible"
"Oncomet_AlphaKG_pFBA",0,0,0.657223860327233,-0.0273954116059379,NA,0.761642604491373,NA,"ns","Negligible"
"SA_CoA_synthesis_FBA",0,0,0.660845371361242,-0.0181102541350989,NA,0.761692679160818,NA,"ns","Negligible"
"SA_Eicosanoid_metabolism_FBA",3032.575301,3144.375863,0.666250023684365,-0.0404067981707733,3.68665411088502,0.761692679160818,1.03686654110885,"ns","Negligible"
"SA_Fatty_acid_oxidation_pFBA",8.05e-06,9.76e-06,0.666481094265716,0.03915546151571,21.2422360248447,0.761692679160818,1.21242236024845,"ns","Negligible"
"SA_Cholesterol_metabolism_pFBA",0,0,0.681022343374698,0.0313744226787705,NA,0.771203384278196,NA,"ns","Negligible"
"SA_Transport__peroxisomal_pFBA",0,0,0.67809148943441,0.0187245466748572,NA,0.771203384278196,NA,"ns","Negligible"
"SA_Tyrosine_metabolism_pFBA",0,0,0.699488752781549,0.0237753964462039,NA,0.788514594044656,NA,"ns","Negligible"
"SA_NAD_metabolism_L1w",0.404536045,0.000222542,0.704395538942359,-0.0354924578527063,-99.944988338431,0.790452912478303,0.000550116615689957,"ns","Negligible"
"SA_Eicosanoid_metabolism_pFBA",0,0,0.733861197517797,-0.0157668418537984,NA,0.819808905335196,NA,"ns","Negligible"
"SA_Alanine_and_aspartate_metabolism_pFBA",0,0,0.74039201666529,-0.0188155529770437,NA,0.823002149342843,NA,"ns","Negligible"
"SA_Nucleotide_salvage_pathway_FBA",0,0,0.7433567800516,0.0215684936181831,NA,0.823002149342843,NA,"ns","Negligible"
"SA_Fatty_acid_synthesis_FBA",0,0,0.749195654640178,-0.0190203171569631,NA,0.82578009933673,NA,"ns","Negligible"
"SA_Glycolysis_gluconeogenesis_FBA",2795.771734,2659.971873,0.773876642235166,-0.0270516233249153,-4.85733006555964,0.845468754512428,0.951426699344404,"ns","Negligible"
"SA_NAD_metabolism_FBA",0,0,0.77126265893146,0.0204309148408527,NA,0.845468754512428,NA,"ns","Negligible"
"SA_Heme_synthesis_FBA",0,0,0.800062326556796,-0.0206356790207722,NA,0.866754078743988,NA,"ns","Negligible"
"SA_Tyrosine_metabolism_FBA",1640.757768,1428.573348,0.800349532388601,0.0237526448706573,-12.9320990665576,0.866754078743988,0.870679009334424,"ns","Negligible"
"SA_Tryptophan_metabolism_FBA",308.3071752,299.0569906,0.807728006700237,0.0220235251291152,-3.00031440851138,0.870941502876778,0.969996855914886,"ns","Negligible"
"SA_Hyaluronan_metabolism_L1w",0,0,0.830755962795542,0.0102609605715196,NA,0.888606614321233,NA,"ns","Negligible"
"SA_Purine_catabolism_FBA",2627.299306,2510.615,0.831277155332767,-0.020066889632107,-4.4412262330952,0.888606614321233,0.955587737669048,"ns","Negligible"
"SA_Glutathione_metabolism_pFBA",0,0,0.841567581692641,-0.00771278411029964,NA,0.895745752187876,NA,"ns","Negligible"
"WarburgIndex_pFBA",-0.00122291,-0.001169591,0.850740029272362,0.0175869678975269,4.36001013974863,0.901639005382674,0.956399898602514,"ns","Negligible"
"SA_Butanoate_metabolism_FBA",0,0,0.862235777468157,-0.00976042590949423,NA,0.908310845400242,NA,"ns","Negligible"
"SA_Glycine__serine__alanine__and_threonine_metabolism_FBA",1158.654479,1089.97822,0.864360320622811,-0.0160853639114509,-5.92724235263583,0.908310845400242,0.940727576473642,"ns","Negligible"
"SA_Galactose_metabolism_FBA",13.08666667,0,0.870949054196326,0.0143334925943622,-100,0.911372849960712,0,"ns","Negligible"
"SA_Limonene_and_pinene_degradation_L1w",0,0,0.877257415296665,-0.0115805519532228,NA,0.914116970561231,NA,"ns","Negligible"
"SA_Vitamin_D_metabolism_L1w",0,0,0.890203551335194,-0.00687097581507519,NA,0.923725860799699,NA,"ns","Negligible"
"SA_Oxidative_phosphorylation_FBA",1.901458333,5.564375,0.911521270039,0.010465724751439,192.637230247422,0.941905312373633,2.92637230247422,"ns","Negligible"
"SA_Exchange_demand_reaction_L1w",0,0,0.933264702514527,-0.00630218642641003,NA,0.948564123867224,NA,"ns","Negligible"
"SA_Glyoxylate_and_dicarboxylate_metabolism_FBA",0,0,0.932225079222348,-0.00625668327531682,NA,0.948564123867224,NA,"ns","Negligible"
"SA_N_glycan_synthesis_L1w",0,0,0.926862195155707,0.00393602256956294,NA,0.948564123867224,NA,"ns","Negligible"
"SA_Starch_and_sucrose_metabolism_FBA",2000,1666.666667,0.924516581163104,-0.00885036288762997,-16.66666665,0.948564123867224,0.8333333335,"ns","Negligible"
"WarburgIndex_FBA",15968.79796,17150.38944,0.940621911700146,0.00703023684390144,7.39937647755172,0.952139731027087,1.07399376477552,"ns","Negligible"
"SA_Leukotriene_metabolism_L1w",0,0,0.956218501891614,0.00439105408049507,NA,0.963770031451755,NA,"ns","Negligible"
"SA_Pyruvate_metabolism_pFBA",7.41e-05,4.58e-05,0.959883861970094,-0.00461856983596114,-38.191632928475,0.963770031451755,0.61808367071525,"ns","Negligible"
"SA_NAD_metabolism_pFBA",0,0,0.977681107568389,-0.00141059768388961,NA,0.977681107568389,NA,"ns","Negligible"
