"Feature","Med_Cluster 0","Med_Cluster 1","p_val","cliffs_delta","Pct_Diff","p_adj","Fold_Change","sig_stars","effect_size"
"AnabolismScore_FBA",1.10769502580549,55279753720713297920,5.65469075510649e-66,1,4.99052107600783e+21,1.40236330726641e-63,49905210760078254080,"***","Grande"
"SA_Pentose_phosphate_pathway_FBA",1730.32073913104,2846.39185185185,6.25881193574642e-10,0.354582224500924,64.5008227365579,7.76092680032557e-08,1.64500822736558,"***","Mediano"
"SA_Pyruvate_metabolism_FBA",750.136196944444,233.245955252755,1.65672708346797e-07,-0.300764178812959,-68.9061858096111,1.36956105566685e-05,0.310938141903889,"***","Pequeño"
"TCA_completeness_FBA",0.647058823529412,0.611111111111111,8.30698001742593e-05,-0.22606346183582,-5.5555555555556,0.00515032761080408,0.944444444444444,"**","Pequeño"
"SA_Glycolysis_gluconeogenesis_FBA",2764.7909419377,3012.30572936508,0.0017335697973231,0.180139489082579,8.95238709274378,0.0859850619472256,1.08952387092744,"ns","Pequeño"
"Oncomet_Lactate_L1w",0,0,0.00216976716813593,0.119127257338639,NA,0.0896837096162852,NA,"ns","Negligible"
"SA_Glycerophospholipid_metabolism_pFBA",2.85332142857148,2.49665625000004,0.00255534947473346,-0.173376628661182,-12.5000000000002,0.090532381390557,0.874999999999998,"ns","Pequeño"
"SA_Fructose_and_mannose_metabolism_FBA",0,932.478888888889,0.00363436481495116,0.151053492516907,NA,0.112665309263486,NA,"ns","Pequeño"
"Oncomet_Lactate_FBA",3739.39778900112,9197.25022321429,0.00829465517858333,0.145609023657804,145.955384855461,0.177314663325363,2.45955384855461,"ns","Negligible"
"SA_Biotin_metabolism_L1w",0,0,0.00845908615881673,0.0777199964191834,NA,0.177314663325363,NA,"ns","Negligible"
"SA_Extracellular_exchange_pFBA",26.0861430818103,24.9099656600408,0.00967306788015042,-0.148791067490254,-4.50882071021699,0.177314663325363,0.95491179289783,"ns","Pequeño"
"SA_Purine_catabolism_FBA",2605.47995490909,2900.46569520726,0.00850506672003373,0.151322053761078,11.3217428421345,0.177314663325363,1.11321742842135,"ns","Pequeño"
"SA_Pyruvate_metabolism_pFBA",7.66885885734918e-05,2.26867606546751e-05,0.0100096987361092,-0.14379420070477,-70.417031951326,0.177314663325363,0.295829680486739,"ns","Negligible"
"SA_Transport__extracellular_pFBA",4.05824459270641,3.82107379662699,0.0090706523456753,-0.150060629735426,-5.84417204684189,0.177314663325363,0.941558279531581,"ns","Pequeño"
"SA_Nucleotide_interconversion_L1w",2.49907327680055,2.3012334840065,0.0177237187806365,-0.136372144502226,-7.91652628318828,0.274717641099866,0.920834737168117,"ns","Negligible"
"SA_Triacylglycerol_synthesis_FBA",0,0,0.0168696653374194,-0.119330712826648,NA,0.274717641099866,NA,"ns","Negligible"
"CU_pFBA",10203.5028666667,10080.932283,0.0195877548130176,-0.134231792768378,-1.20125985427142,0.285750776095786,0.987987401457286,"ns","Negligible"
"WarburgIndex_FBA",15858.8813333333,20000,0.0337658863089565,0.12208143102452,26.1122999764341,0.465218878034513,1.26112299976434,"ns","Negligible"
"SA_Heme_synthesis_L1w",0.799135065640441,0.408358561841771,0.0369655270773808,-0.119965493949234,-48.8999320140576,0.482497406062654,0.511000679859424,"ns","Negligible"
"NADPHdemand_FBA",22.6000154,24.1853920822222,0.059386618648449,0.108368531132759,7.01493629169032,0.506659887803594,1.0701493629169,"ns","Negligible"
"LipidPL_FBA",7.05999999999949,7.05999999999949,0.0634731112614212,0.0959170552666488,0,0.506659887803594,1,"ns","Negligible"
"NADPHdemand_L1w",0.0062072031557173,0.0050681308192529,0.0511557419550393,-0.112152803209714,-18.3508144954983,0.506659887803594,0.816491855045017,"ns","Negligible"
"SA_Alanine_and_aspartate_metabolism_FBA",2529.03333333333,3184.89068531347,0.0508223615824034,0.112283014722039,25.9331240650634,0.506659887803594,1.25933124065063,"ns","Negligible"
"SA_Extracellular_exchange_L1w",31.6165079371439,30.5084142124666,0.0506854189189579,-0.112380673356283,-3.50479479542863,0.506659887803594,0.964952052045714,"ns","Negligible"
"SA_Fatty_acid_synthesis_FBA",0,0,0.063003802093575,-0.0676692953115717,NA,0.506659887803594,NA,"ns","Negligible"
"SA_Folate_metabolism_L1w",1.20339495555884,1.02398720054993,0.0641136469159312,-0.106472325984521,-14.9084682614109,0.506659887803594,0.850915317385891,"ns","Negligible"
"SA_Glycolysis_gluconeogenesis_L1w",1.14374481320036,0.96559856075628,0.064685404370661,-0.106244455837952,-15.5756992633349,0.506659887803594,0.844243007366651,"ns","Negligible"
"SA_Histidine_metabolism_FBA",0,2207.64,0.0633638182255758,0.0982038949518624,NA,0.506659887803594,NA,"ns","Negligible"
"SA_Peptide_metabolism_pFBA",0.211365000000023,0.446634940312199,0.0653754693940121,0.103461184761998,111.30979126731,0.506659887803594,2.1130979126731,"ns","Negligible"
"SA_Phosphatidylinositol_phosphate_metabolism_L1w",2.82629738983269,2.38595064701015,0.0455430908658586,-0.11499304182231,-15.5803400026707,0.506659887803594,0.844196599973293,"ns","Negligible"
"SA_Transport__mitochondrial_L1w",3.78057305005456,3.33091931026552,0.0476204710163207,-0.113910658626106,-11.8937984754071,0.506659887803594,0.881062015245929,"ns","Negligible"
"SA_Triacylglycerol_synthesis_L1w",4.42081925809527e-12,7.27309814069997e-12,0.0611995570604024,0.10766050603449,64.5192376363656,0.506659887803594,1.64519237636366,"ns","Negligible"
"SA_Glycolysis_gluconeogenesis_pFBA",2.60078023407023e-05,0,0.067806264777469,-0.100295417368588,-100,0.509574353479161,0,"ns","Negligible"
"ATPConsumption_FBA",46870.9649843794,48964.8620255952,0.0924886710773262,0.0967552918772431,4.46736490685358,0.573429760679422,1.04467364906854,"ns","Negligible"
"ATPProduction_FBA",46870.9649843794,48964.8620255952,0.0924886710773262,0.0967552918772431,4.46736490685358,0.573429760679422,1.04467364906854,"ns","Negligible"
"Oncomet_Succinate_L1w",5.2532258061683,3.95175882459899,0.085347151629039,-0.11522949875168,-24.7746247656277,0.573429760679422,0.752253752343723,"ns","Negligible"
"SA_Citric_acid_cycle_L1w",2.09887637630605,1.73949969182223,0.081336581805424,-0.100238449831946,-17.1223369103954,0.573429760679422,0.828776630896046,"ns","Negligible"
"SA_Heme_degradation_L1w",1.05756368862628,0.572126127863692,0.0912269268926095,-0.0970970970970971,-45.9014966174894,0.573429760679422,0.540985033825106,"ns","Negligible"
"SA_Sphingolipid_metabolism_L1w",1.99699933208485,1.99697142857276,0.0895637538675255,-0.0976342195854391,-0.00139727197909985,0.573429760679422,0.999986027280209,"ns","Negligible"
"SA_Tryptophan_metabolism_L1w",1.05069014859882,0.730407100287987,0.0879361402185837,-0.0981225127566591,-30.4831113852125,0.573429760679422,0.695168886147875,"ns","Negligible"
"SA_Histidine_metabolism_L1w",0.296751854750255,1.44916936075172,0.0971674872918418,0.0927024585561171,388.343825844436,0.587744801179921,4.88343825844436,"ns","Negligible"
"RedoxIndex_FBA",4290.80302237601,1258.92782163742,0.101900109992777,-0.0940696794355331,-70.659855158294,0.600424682061675,0.29340144841706,"ns","Negligible"
"MFI_pFBA",1,1,0.109734677936666,0.047877145438121,0,0.600424682061675,1,"ns","Negligible"
"AnabolismScore_L1w",0.192832402317026,0.238950953149587,0.123619894220991,0.0903860496501758,23.9163907509381,0.600424682061675,1.23916390750938,"ns","Negligible"
"SA_Bile_acid_synthesis_L1w",2.37871175084305,2.75214945420963,0.112372728647014,0.0913026847986198,15.6991574634559,0.600424682061675,1.15699157463456,"ns","Negligible"
"SA_CoA_synthesis_FBA",0,0,0.109297634289467,0.0409026913091954,NA,0.600424682061675,NA,"ns","Negligible"
"SA_CoA_synthesis_L1w",0,2.60102453408237e-12,0.118330044957055,0.0821878789358464,NA,0.600424682061675,NA,"ns","Negligible"
"SA_Glyoxylate_and_dicarboxylate_metabolism_pFBA",0,0,0.124299313975232,-0.039258770966088,NA,0.600424682061675,NA,"ns","Negligible"
"SA_Nucleotide_interconversion_pFBA",2.07799090909092,1.9599525,0.123137039258739,-0.0886659016740318,-5.68041027391018,0.600424682061675,0.943195897260898,"ns","Negligible"
"SA_Phenylalanine_metabolism_FBA",0,379.018477138644,0.120410028033582,0.0817158622036671,NA,0.600424682061675,NA,"ns","Negligible"
"SA_Transport__endoplasmic_reticular_FBA",1483.69410879661,1839.26550574713,0.125895497851642,0.0878113886243968,23.9652765918789,0.600424682061675,1.23965276591879,"ns","Negligible"
"SA_Vitamin_C_metabolism_FBA",0,0,0.104626055984306,0.0471609821203317,NA,0.600424682061675,NA,"ns","Negligible"
"SA_Peptide_metabolism_L1w",7.59883229831939,6.98785452649368,0.131467581977367,-0.0867452818672331,-8.04041657770021,0.615169062837492,0.919595834222998,"ns","Negligible"
"NADPHdemand_pFBA",4.16666666666667e-07,1.31578947368421e-07,0.161359364565741,-0.0769956948818737,-68.421052631579,0.655947025107834,0.31578947368421,"ns","Negligible"
"SA_Citric_acid_cycle_pFBA",0.0003145491805218,0.0002988410405035,0.146299347882531,-0.0834167500834167,-4.99385819166403,0.655947025107834,0.95006141808336,"ns","Negligible"
"SA_Fatty_acid_oxidation_FBA",731.707317073171,823.530384313726,0.161589589960083,0.0802998120071291,12.5491525228758,0.655947025107834,1.12549152522876,"ns","Negligible"
"SA_Glyoxylate_and_dicarboxylate_metabolism_L1w",1.4650168883993,0.993253283232282,0.144298081100204,-0.0839457343522384,-32.2019226469446,0.655947025107834,0.677980773530554,"ns","Negligible"
"SA_Methionine_and_cysteine_metabolism_pFBA",0,0,0.154904634711706,-0.0624608348185584,NA,0.655947025107834,NA,"ns","Negligible"
"SA_Pyrimidine_synthesis_FBA",1584.11492067936,1834.83766356949,0.150532974839516,0.0821553260577651,15.8273077045828,0.655947025107834,1.15827307704583,"ns","Negligible"
"SA_Steroid_metabolism_L1w",0.0003111642145086,0.091565374671948,0.163986756276959,0.0791441848352417,29326.7047438443,0.655947025107834,294.267047438443,"ns","Negligible"
"SA_Tryptophan_metabolism_pFBA",0.0023547400613268,9.73313996789723,0.1523193712347,0.0780780780780781,413242.437568799,0.655947025107834,4133.42437568799,"ns","Negligible"
"SA_Valine__leucine__and_isoleucine_metabolism_L1w",0.769591953413839,0.546901458707963,0.160765645528643,-0.0806578936660237,-28.9361776351795,0.655947025107834,0.710638223648205,"ns","Negligible"
"SA_Glycerophospholipid_metabolism_FBA",1336.02333333333,1509.50744444444,0.175527435520821,0.0779071754681511,12.9851108721487,0.669704677064056,1.12985110872149,"ns","Negligible"
"SA_Glycerophospholipid_metabolism_L1w",4.03771768369811,3.92371179324209,0.172660594675917,-0.0784280215174524,-2.82352307384708,0.669704677064056,0.971764769261529,"ns","Negligible"
"SA_Peptide_metabolism_FBA",7890.46276189479,7907.30249222222,0.173553498848989,0.0782652571270457,0.213418792225396,0.669704677064056,1.00213418792225,"ns","Negligible"
"SA_Glutamate_metabolism_L1w",1.86829980375383,1.58591508648974,0.191372502169402,-0.0751401808312377,-15.1145290866442,0.697946772617818,0.848854709133558,"ns","Negligible"
"SA_Phenylalanine_metabolism_L1w",0.0783251092265087,0.146270155166026,0.190125217517951,0.0753354980997257,86.7474640131388,0.697946772617818,1.86747464013139,"ns","Negligible"
"SA_Phosphatidylinositol_phosphate_metabolism_pFBA",3.57884999999987,3.57884999999987,0.188373584441825,-0.0733741871953254,0,0.697946772617818,1,"ns","Negligible"
"SA_Androgen_and_estrogen_synthesis_and_metabolism_FBA",0,0,0.201125718066649,0.0292568991755984,NA,0.722036830254802,NA,"ns","Negligible"
"SA_Pentose_phosphate_pathway_L1w",1.349335382476,1.24823397281913,0.206712157048754,-0.0726173327799344,-7.49268202478698,0.722036830254802,0.92507317975213,"ns","Negligible"
"SA_Transport__nuclear_FBA",0,0,0.206571563205357,-0.0332853178381634,NA,0.722036830254802,NA,"ns","Negligible"
"SA_Extracellular_exchange_FBA",4469.93488782989,4507.48914264829,0.217810078347986,0.0708757538025831,0.840152166883857,0.75023471430973,1.00840152166884,"ns","Negligible"
"SA_Beta_Alanine_metabolism_L1w",0,0,0.222356758214697,0.0444184021419794,NA,0.753711921002722,NA,"ns","Negligible"
"SA_CoA_catabolism_L1w",0,0,0.2269604207253,0.0311937954214377,NA,0.753711921002722,NA,"ns","Negligible"
"SA_Nucleotide_salvage_pathway_FBA",0,0,0.227937072883888,-0.047999218730926,NA,0.753711921002722,NA,"ns","Negligible"
"RedoxIndex_pFBA",0,1.09391445554663e-13,0.256653632811404,0.0648127802599347,NA,0.756219077393469,NA,"ns","Negligible"
"MFI_L1w",3,2,0.24375364519746,-0.0622736557695907,-33.3333333333333,0.756219077393469,0.666666666666667,"ns","Negligible"
"Oncomet_AlphaKG_pFBA",0,0,0.243574024126348,-0.0411325687299713,NA,0.756219077393469,NA,"ns","Negligible"
"SA_Biomass_reactions_L1w",990.000000000001,990.000000000001,0.24762656693487,0.0635188033562017,0,0.756219077393469,1,"ns","Negligible"
"SA_Cytochrome_metabolism_L1w",0,0,0.271385072129108,0.041797895456432,NA,0.756219077393469,NA,"ns","Negligible"
"SA_Drug_metabolism_L1w",15.2057797361001,15.7345076544355,0.259708676622968,0.0648209184794551,3.47715097490295,0.756219077393469,1.03477150974903,"ns","Negligible"
"SA_Glycine__serine__alanine__and_threonine_metabolism_L1w",3.81964209684481,3.2612888670845,0.265010708881437,-0.0641047551616657,-14.6179462788289,0.756219077393469,0.853820537211711,"ns","Negligible"
"SA_Heme_synthesis_FBA",0,0,0.256035544167736,-0.0565443492272761,NA,0.756219077393469,NA,"ns","Negligible"
"SA_Limonene_and_pinene_degradation_L1w",0,0,0.270702964669654,0.0503023348551804,NA,0.756219077393469,NA,"ns","Negligible"
"SA_Miscellaneous_L1w",1.26814887425989,1.12716592090874,0.270386854160471,-0.0633885918438764,-11.1172241850098,0.756219077393469,0.888827758149902,"ns","Negligible"
"SA_Miscellaneous_pFBA",6.53594771241834e-05,4.5748299319728e-05,0.242214417255394,-0.0662857979931151,-30.0051020408166,0.756219077393469,0.699948979591834,"ns","Negligible"
"SA_Purine_synthesis_L1w",1.42789236219701,0.934663609955882,0.269550701105478,-0.0630956159411444,-34.5424322798553,0.756219077393469,0.654575677201447,"ns","Negligible"
"SA_Sphingolipid_metabolism_pFBA",1.74735000000005,1.74735000000005,0.246008507882806,-0.0664811152616031,0,0.756219077393469,1,"ns","Negligible"
"SA_Tryptophan_metabolism_FBA",327.862638701923,137.04935522868,0.263951217244307,-0.0617853625983707,-58.1991544473359,0.756219077393469,0.418008455526641,"ns","Negligible"
"CU_L1w",9461.08571918717,9437.13038623893,0.281488654425171,-0.0619399887692571,-0.253198561552583,0.768207363759866,0.997468014384474,"ns","Negligible"
"SA_Drug_metabolism_pFBA",0,0,0.287310092910626,-0.0346281240590184,NA,0.768207363759866,NA,"ns","Negligible"
"SA_Valine__leucine__and_isoleucine_metabolism_pFBA",0,0,0.28807776140995,-0.0369068255247117,NA,0.768207363759866,NA,"ns","Negligible"
"SA_Vitamin_A_metabolism_L1w",2.52115643105853,3.17705448586596,0.285044436584094,0.0614842484761184,26.0157619228746,0.768207363759866,1.26015761922875,"ns","Negligible"
"CU_FBA",485333.350477778,504026.135770925,0.301685143013321,0.0594008642789131,3.85153529522444,0.770288659036134,1.03851535295224,"ns","Negligible"
"Oncomet_AlphaKG_FBA",4647.27224995272,4951.46210757784,0.31370626839778,0.058251813121943,6.54555707658862,0.770288659036134,1.06545557076589,"ns","Negligible"
"SA_Dietary_fiber_binding_L1w",0.0473914006660557,0.0494921943962064,0.308530538951957,0.0584731072535951,4.43285849463277,0.770288659036134,1.04432858494633,"ns","Negligible"
"SA_Folate_metabolism_pFBA",0.468794117647014,0.0864216553067189,0.292371829836085,-0.0594578318155554,-81.5651152492081,0.770288659036134,0.184348847507919,"ns","Negligible"
"SA_Glycosphingolipid_metabolism_L1w",2.04693207399263e-12,2.95255472975479e-12,0.300978375100667,0.0572360978865044,44.2429266348689,0.770288659036134,1.44242926634869,"ns","Negligible"
"SA_Pyrimidine_synthesis_pFBA",3.23895,3.88674,0.309606052233812,0.0580417816190174,20,0.770288659036134,1.2,"ns","Negligible"
"SA_ROS_detoxification_pFBA",1.06534090909091e-05,1.02179836512262e-05,0.312271917655322,0.0568210486909674,-4.08719346049015,0.770288659036134,0.959128065395099,"ns","Negligible"
"SA_Vitamin_C_metabolism_L1w",8.00367328962753e-12,2.0874502779979e-11,0.311688353598233,0.0559828120803731,160.811530213653,0.770288659036134,2.60811530213653,"ns","Negligible"
"SA_Pyruvate_metabolism_L1w",2.00007240598321,1.6843500357591,0.317999102716502,-0.0574314151549924,-15.785547027179,0.773174288957769,0.84214452972821,"ns","Negligible"
"LipidUnsat_L1w",0.0235108317574486,0.0927216999334632,0.328864463573318,0.080073051948052,294.378645936622,0.776746542535074,3.94378645936622,"ns","Negligible"
"SA_Transport__endoplasmic_reticular_L1w",4.42175261809814,4.83151904974464,0.328536065707406,0.0561944057879017,9.26705917398757,0.776746542535074,1.09267059173988,"ns","Negligible"
"SA_Tyrosine_metabolism_FBA",1640.75776785714,1770.57585112962,0.324697562015834,0.0565036581296744,7.91208097963327,0.776746542535074,1.07912080979633,"ns","Negligible"
"EA_pFBA",-31937.8995432547,-31894.8994825819,0.37451187643892,0.051075465709612,0.134636470424632,0.78940734442742,0.998653635295754,"ns","Negligible"
"ATPConsumption_pFBA",73.4514990497312,72.6054695652178,0.358437670348139,-0.0528170446869634,-1.1518205829136,0.78940734442742,0.988481794170864,"ns","Negligible"
"ATPProduction_pFBA",73.4514990497295,72.6054695652161,0.357259202709751,-0.0529472561992887,-1.15182058291365,0.78940734442742,0.988481794170863,"ns","Negligible"
"WarburgIndex_L1w",0.543344596091906,-0.351682932604771,0.345050219978208,-0.0543063388591844,-164.725578414566,0.78940734442742,-0.647255784145655,"ns","Negligible"
"Oncomet_Succinate_FBA",10000,9679.33399109615,0.373957138778717,-0.0548780487804878,-3.20666008903845,0.78940734442742,0.967933399109616,"ns","Negligible"
"SA_Bile_acid_synthesis_pFBA",0,0,0.367414279646956,-0.0376880945986637,NA,0.78940734442742,NA,"ns","Negligible"
"SA_Butanoate_metabolism_L1w",0,0,0.36976875373209,0.038770477794868,NA,0.78940734442742,NA,"ns","Negligible"
"SA_Cholesterol_metabolism_pFBA",0,0,0.358388956221149,-0.0428802786526364,NA,0.78940734442742,NA,"ns","Negligible"
"SA_Heme_synthesis_pFBA",0,0,0.359314052476628,-0.0330004801549517,NA,0.78940734442742,NA,"ns","Negligible"
"SA_Pentose_phosphate_pathway_pFBA",0,0,0.375605107429176,0.0347990266689454,NA,0.78940734442742,NA,"ns","Negligible"
"SA_Propanoate_metabolism_FBA",0,0,0.356262835004345,-0.0382984610626887,NA,0.78940734442742,NA,"ns","Negligible"
"SA_Pyrimidine_catabolism_FBA",2727.27272727273,2846.31089975846,0.340216737046207,0.0548515995670467,4.36473299114342,0.78940734442742,1.04364732991143,"ns","Negligible"
"SA_Transport__endoplasmic_reticular_pFBA",0,0,0.365022084123886,-0.0256923590256924,NA,0.78940734442742,NA,"ns","Negligible"
"LipidUnsat_FBA",0,0,0.380069299819351,0.0646103896103896,NA,0.792077196262177,NA,"ns","Negligible"
"SA_Eicosanoid_metabolism_L1w",2.1174712600304,2.34880979447041,0.387437087076023,0.049708244830196,10.9252266515621,0.800703313290448,1.10925226651562,"ns","Negligible"
