"Feature","Med_Cluster 0","Med_Cluster 1","p_val","cliffs_delta","Pct_Diff","p_adj","Fold_Change","sig_stars","effect_size"
"SA_Heme_degradation_pFBA",0,0,0.395179166943158,-0.0301195504447537,NA,0.809953995057052,NA,"ns","Negligible"
"SA_Linoleate_metabolism_L1w",0,0,0.410203918171943,0.0361662475483614,NA,0.826989288898466,NA,"ns","Negligible"
"SA_Transport__lysosomal_L1w",1.56285916707322e-05,3.63138510315019e-05,0.407815445022197,0.0473237465107384,132.355235817615,0.826989288898466,2.32355235817615,"ns","Negligible"
"SA_Urea_cycle_pFBA",0,0,0.413494644449233,-0.036329011938768,NA,0.826989288898466,NA,"ns","Negligible"
"SA_Glycine__serine__alanine__and_threonine_metabolism_pFBA",0.0001993430739983,0,0.42498047112712,-0.0435476126533037,-100,0.843161254716207,0,"ns","Negligible"
"SA_NAD_metabolism_L1w",0.37428741245751,0.0481625405656121,0.455490607932829,-0.0426361320670264,-87.1322040328889,0.896521196566203,0.128677959671111,"ns","Negligible"
"TCA_completeness_L1w",0.866666666666667,0.866666666666667,0.464643406155336,-0.0420013509444404,0,0.900246599425963,1,"ns","Negligible"
"SA_Glutathione_metabolism_FBA",1250,625.563926666666,0.462431442099236,-0.0404469510160567,-49.9548858666667,0.900246599425963,0.500451141333333,"ns","Negligible"
"SA_Transport__nuclear_L1w",0,0,0.472926050758689,0.034522327205254,NA,0.909191167350038,NA,"ns","Negligible"
"LipidSat_L1w",4.00177668780088e-11,6.73026079311966e-11,0.49333138262707,-0.0601085356880059,68.1818181818182,0.915321347961249,1.68181818181818,"ns","Negligible"
"SA_Arachidonic_acid_metabolism_FBA",0,0,0.487763858902571,0.0306078436159737,NA,0.915321347961249,NA,"ns","Negligible"
"SA_Phosphatidylinositol_phosphate_metabolism_FBA",3.61499999999978,3.61499999999978,0.483289435903047,-0.0394459500150557,0,0.915321347961249,1,"ns","Negligible"
"SA_Steroid_metabolism_FBA",0,0,0.485042571174821,0.0312589011776004,NA,0.915321347961249,NA,"ns","Negligible"
"SA_Vitamin_D_metabolism_L1w",0,0,0.49456879285003,0.0208419801915737,NA,0.915321347961249,NA,"ns","Negligible"
"SA_Exchange_demand_reaction_FBA",0,0,0.548466586046555,-0.0167321793338054,NA,0.928883990560587,NA,"ns","Negligible"
"SA_Glutathione_metabolism_pFBA",0,0,0.552584101005429,-0.0138756642821683,NA,0.928883990560587,NA,"ns","Negligible"
"SA_Glycine__serine__alanine__and_threonine_metabolism_FBA",1151.53655451713,1166.66655722222,0.552713330458809,0.034131692668278,1.31389686638601,0.928883990560587,1.01313896866386,"ns","Negligible"
"SA_Lysine_metabolism_L1w",0,0,0.544170068689981,0.0306729493721364,NA,0.928883990560587,NA,"ns","Negligible"
"SA_Methionine_and_cysteine_metabolism_FBA",1761.53727478873,1666.66666666667,0.520429250668532,-0.036841719768549,-5.3856713383166,0.928883990560587,0.946143286616834,"ns","Negligible"
"SA_Nucleotide_metabolism_pFBA",0,0,0.527786402792126,0.0187830106529294,NA,0.928883990560587,NA,"ns","Negligible"
"SA_Oxidative_phosphorylation_pFBA",0.762450709111247,0.7624185828877,0.551570953334358,-0.0342374895220424,-0.004213547598956,0.928883990560587,0.99995786452401,"ns","Negligible"
"SA_Pyrimidine_catabolism_L1w",0.434025797648952,0.41333842884649,0.554333994366802,-0.034009619375473,-4.76639151739876,0.928883990560587,0.952336084826012,"ns","Negligible"
"SA_ROS_detoxification_FBA",500.0000075,624.997916666667,0.518810079985028,0.0368010286709474,24.9995814583397,0.928883990560587,1.2499958145834,"ns","Negligible"
"SA_Starch_and_sucrose_metabolism_L1w",0.0001660342936953,0.000181770537786,0.546962146936824,0.034644400498059,9.47770712933472,0.928883990560587,1.09477707129335,"ns","Negligible"
"SA_Taurine_and_hypotaurine_metabolism_FBA",0,0,0.549787140707744,-0.0139733229164123,NA,0.928883990560587,NA,"ns","Negligible"
"SA_Taurine_and_hypotaurine_metabolism_L1w",0,0,0.532515194153491,0.0300707211276317,NA,0.928883990560587,NA,"ns","Negligible"
"SA_Tetrahydrobiopterin_metabolism_L1w",4.7314773789008e-12,1.26826289384015e-12,0.539236546541586,-0.0334562204480904,-73.1952032678895,0.928883990560587,0.268047967321105,"ns","Negligible"
"SA_Transport__mitochondrial_FBA",3984.86591875,3974.03778683128,0.511398691395942,-0.037769476793867,-0.271731399236565,0.928883990560587,0.997282686007634,"ns","Negligible"
"EA_FBA",-45547.7731611737,-64280.6562335382,0.569027797058805,0.0327563335693417,-41.1279888614466,0.937394575728417,1.41127988861447,"ns","Negligible"
"MFI_FBA",2,2,0.654061768851187,-0.0241623737558697,0,0.937394575728417,1,"ns","Negligible"
"GlnDependence_FBA",0.5,0.5,0.688005251166071,-0.022404703974047,0,0.937394575728417,1,"ns","Negligible"
"EA_L1w",-25010.7684486924,-24684.1480045761,0.692121172511579,0.022778876437413,1.30591926748007,0.937394575728417,0.986940807325199,"ns","Negligible"
"ATPConsumption_L1w",103.28101418208,107.262064369261,0.587798764134583,0.031177518982397,3.85458084306045,0.937394575728417,1.0385458084306,"ns","Negligible"
"ATPProduction_L1w",103.281014182125,107.262064369482,0.587798764134583,0.031177518982397,3.85458084322918,0.937394575728417,1.03854580843229,"ns","Negligible"
"RedoxIndex_L1w",-2.74082969627127,-2.26431666103788,0.608038651694732,0.0295010457612084,17.3857221366821,0.937394575728417,0.826142778633179,"ns","Negligible"
"LipidPL_L1w",6.98940000000041,6.98940000000091,0.596472466952244,0.030420664567006,7.15432584043181e-12,0.937394575728417,1.00000000000007,"ns","Negligible"
"Oncomet_AlphaKG_L1w",7.92716952478349,7.32405857681078,0.679246799613806,0.0252572103221454,-7.60814999713505,0.937394575728417,0.92391850002865,"ns","Negligible"
"SA_Alanine_and_aspartate_metabolism_L1w",1.74509991070245,1.75468294825144,0.665179089196135,0.0248948135126997,0.549139765019665,0.937394575728417,1.0054913976502,"ns","Negligible"
"SA_Alanine_and_aspartate_metabolism_pFBA",0,0,0.587490390135918,-0.018896945726214,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Arginine_and_proline_metabolism_FBA",0,0,0.629035602586235,-0.0253017244887164,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Arginine_and_proline_metabolism_pFBA",0,0,0.641354278722304,-0.018970189701897,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Bile_acid_synthesis_FBA",568.175861554176,416.666666666667,0.666301665494996,-0.023999609365463,-26.6658978565323,0.937394575728417,0.733341021434677,"ns","Negligible"
"SA_Biomass_reactions_FBA",1000,1000,0.641749287047989,0.00544446885910301,0,0.937394575728417,1,"ns","Negligible"
"SA_Biomass_reactions_pFBA",990,990,0.641749287047989,0.00544446885910301,0,0.937394575728417,1,"ns","Negligible"
"SA_Butanoate_metabolism_FBA",0,0,0.680170049466055,-0.0142174695020223,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Cholesterol_metabolism_L1w",0.402868181564294,0.426404231780813,0.654314681712917,-0.025757464781855,5.84212188838817,0.937394575728417,1.05842121888388,"ns","Negligible"
"SA_Citric_acid_cycle_FBA",4464.67465201465,4443.35388888889,0.663945624784987,-0.0249924721469437,-0.477543489448649,0.937394575728417,0.995224565105513,"ns","Negligible"
"SA_Fatty_acid_oxidation_L1w",0.194028442673959,0.170854459067971,0.596504862348417,-0.0304532174450874,-11.9436013022735,0.937394575728417,0.880563986977265,"ns","Negligible"
"SA_Inositol_phosphate_metabolism_FBA",0,0,0.671640219909698,0.017602968822481,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Leukotriene_metabolism_FBA",0,0,0.674307065217752,0.014917356380771,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Lysine_metabolism_FBA",0,0,0.65308691263443,-0.019409653555995,NA,0.937394575728417,NA,"ns","Negligible"
"SA_NAD_metabolism_pFBA",0,0,0.667480579265916,-0.0129723219154113,NA,0.937394575728417,NA,"ns","Negligible"
"SA_N_glycan_synthesis_L1w",0,0,0.604143706347376,-0.013598964818477,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Oxidative_phosphorylation_L1w",4.54876763905398,4.32657145383558,0.682333333202876,-0.0235438690723244,-4.88475567120001,0.937394575728417,0.951152443288,"ns","Negligible"
"SA_Purine_catabolism_pFBA",4.20354000000007,3.82140000000006,0.612102167766024,-0.0291429641023137,-9.09090909090919,0.937394575728417,0.909090909090908,"ns","Negligible"
"SA_Pyrimidine_catabolism_pFBA",0.27532291666671,0.21648,0.583389007733196,-0.0299730624933877,-21.372327948255,0.937394575728417,0.78627672051745,"ns","Negligible"
"SA_Pyrimidine_synthesis_L1w",3.91618150075563,3.7172255084315,0.699234029377413,-0.0222254775100304,-5.080356778299,0.937394575728417,0.94919643221701,"ns","Negligible"
"SA_ROS_detoxification_L1w",5.49394661487829,6.97502347491603,0.700282304955782,0.022144095314827,26.9583409497792,0.937394575728417,1.26958340949779,"ns","Negligible"
"SA_Tetrahydrobiopterin_metabolism_FBA",0,0,0.60630233454134,0.0114667513041497,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Transport__golgi_apparatus_L1w",1.29352639861524e-05,1.44788460818175e-05,0.700562700708019,-0.0218673958511357,11.9331317653629,0.937394575728417,1.11933131765363,"ns","Negligible"
"SA_Transport__mitochondrial_pFBA",0.0004273504273442,0.0004196911197014,0.619171617075006,-0.028589565174931,-1.79227798844133,0.937394575728417,0.982077220115587,"ns","Negligible"
"SA_Transport__peroxisomal_L1w",1.153393487024,1.4949321151289,0.572476147460466,0.0324552194470894,29.6116314117693,0.937394575728417,1.29611631411769,"ns","Negligible"
"SA_Transport__peroxisomal_pFBA",0,0,0.59148470349608,0.014966185697893,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Tyrosine_metabolism_pFBA",0,0,0.647282468815674,-0.017358822236871,NA,0.937394575728417,NA,"ns","Negligible"
"SA_Valine__leucine__and_isoleucine_metabolism_FBA",2481.945,2143.49935185185,0.703045931796313,-0.021851119412095,-13.6363073375176,0.937394575728417,0.863636926624824,"ns","Negligible"
"SA_Vitamin_B2_metabolism_L1w",0,0,0.679495433608431,0.0186609373601244,NA,0.937394575728417,NA,"ns","Negligible"
"TCA_completeness_pFBA",0.266666666666667,0.277777777777778,0.709122191898705,0.0214197937775174,4.16666666666663,0.940440126154433,1.04166666666667,"ns","Negligible"
"SA_Heme_degradation_FBA",0,0,0.715131799601095,0.0161950568454633,NA,0.943365352665275,NA,"ns","Negligible"
"SA_Glutathione_metabolism_L1w",0.0002603442353574,0.0328188349815039,0.720776142283486,0.020532727849801,12505.9388011608,0.945780334848172,126.059388011608,"ns","Negligible"
"AnabolismScore_pFBA",0,0,0.728841030465698,-0.00900900900900901,NA,0.951329345028911,NA,"ns","Negligible"
"SA_D_alanine_metabolism_L1w",0,0,0.772948733711772,0.0140221522335343,NA,0.959893293839723,NA,"ns","Negligible"
"SA_Fatty_acid_oxidation_pFBA",8.06451614452301e-06,1.17216117334665e-05,0.761767977357464,0.01684611440709,45.3479852157924,0.959893293839723,1.45347985215792,"ns","Negligible"
"SA_Fatty_acid_synthesis_L1w",2.33255535435644e-11,2.17120116543304e-11,0.768635894008714,-0.0167891468704477,-6.91748595042103,0.959893293839723,0.93082514049579,"ns","Negligible"
"SA_Folate_metabolism_FBA",4166.66666666667,4166.68551770833,0.741483539186956,-0.0189783279214174,0.00045242499984306,0.959893293839723,1.00000452425,"ns","Negligible"
"SA_Inositol_phosphate_metabolism_L1w",0.0551826373237757,0.0587754135090139,0.772157699717247,-0.0166589353581224,6.51070039323806,0.959893293839723,1.06510700393238,"ns","Negligible"
"SA_Miscellaneous_FBA",3822.35717161251,3922.49530639644,0.748124712312372,0.0184737583111567,2.61980056514932,0.959893293839723,1.02619800565149,"ns","Negligible"
"SA_Nucleotide_interconversion_FBA",4123.32116017423,4095.09972109476,0.756827287559496,-0.0178145625300097,-0.684434657965795,0.959893293839723,0.993155653420342,"ns","Negligible"
"SA_Purine_synthesis_FBA",0,0,0.769626089263865,-0.012866525061647,NA,0.959893293839723,NA,"ns","Negligible"
"SA_Starch_and_sucrose_metabolism_FBA",2000,2139.28571428571,0.759255029770616,0.0174646190906354,6.96428571428551,0.959893293839723,1.06964285714286,"ns","Negligible"
"SA_Urea_cycle_L1w",2.35661381541853,2.4311122281821,0.774107495032034,-0.0165124474067564,3.16124824000234,0.959893293839723,1.03161248240002,"ns","Negligible"
"LipidSat_FBA",0,0,0.896663042905946,0.00933590875643856,NA,0.971663380847649,NA,"ns","Negligible"
"WarburgIndex_pFBA",-0.0012304206866919,-0.0011783483309942,0.823344305983895,0.012744451768842,4.23207739116459,0.971663380847649,0.957679226088354,"ns","Negligible"
"GlnDependence_pFBA",1,1,0.827156201990371,-0.00275412273587456,0,0.971663380847649,1,"ns","Negligible"
"SA_Aminosugar_metabolism_L1w",7.91180365939066e-12,8.70842002038496e-12,0.863722642365497,0.00977400164392034,10.0687074059122,0.971663380847649,1.10068707405912,"ns","Negligible"
"SA_Arachidonic_acid_metabolism_L1w",0.0001371284941945,9.94846975623161e-05,0.895022211795394,-0.00754412949534901,-27.451476699504,0.971663380847649,0.72548523300496,"ns","Negligible"
"SA_Arginine_and_proline_metabolism_L1w",1.01184948733828,0.965075314406733,0.849591810692006,-0.010913352376767,-4.62264136285612,0.971663380847649,0.953773586371439,"ns","Negligible"
"SA_C5_branched_dibasic_acid_metabolism_FBA",0,0,0.813633650839059,-0.00913108230181401,NA,0.971663380847649,NA,"ns","Negligible"
"SA_C5_branched_dibasic_acid_metabolism_L1w",0,0,0.800928830103533,-0.0131920538424603,NA,0.971663380847649,NA,"ns","Negligible"
"SA_D_alanine_metabolism_FBA",0,0,0.802484645639234,-0.00738950332446267,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Dietary_fiber_binding_FBA",0,0,0.866998209194984,0.00765806456863367,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Eicosanoid_metabolism_FBA",3000,2961.78438452381,0.880991884923697,-0.00857768337443134,-1.27385384920634,0.971663380847649,0.987261461507937,"ns","Negligible"
"SA_Eicosanoid_metabolism_pFBA",0,0,0.803257194795407,-0.00707211276316967,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Exchange_demand_reaction_L1w",0,0,0.876152830859044,-0.00708838920221034,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Glutamate_metabolism_FBA",3745.54214987783,3635.71241496599,0.802643137849306,0.014380233892429,-2.93227870671333,0.971663380847649,0.970677212932867,"ns","Negligible"
"SA_Glutamate_metabolism_pFBA",0,0,0.836569703550214,-0.0110191492305313,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Hyaluronan_metabolism_L1w",0,0,0.889065767311812,0.004077247979687,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Leukotriene_metabolism_L1w",0,0,0.866210656922155,-0.00822773993505701,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Methionine_and_cysteine_metabolism_L1w",1.89799453789922,1.53604442120737,0.895064659304991,-0.00759295881247101,-19.0701347904021,0.971663380847649,0.809298652095979,"ns","Negligible"
"SA_Nucleotide_metabolism_L1w",0,0,0.897221428282708,-0.004296979906736,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Oxidative_phosphorylation_FBA",2.08833333333361,1.85733333333337,0.864168868669702,-0.00983910740008301,-11.0614525139765,0.971663380847649,0.889385474860235,"ns","Negligible"
"SA_Propanoate_metabolism_L1w",2.65083909165488e-11,1.17247801728611e-10,0.8731562292762,0.00896831791140734,342.304484258284,0.971663380847649,4.42304484258284,"ns","Negligible"
"SA_Sphingolipid_metabolism_FBA",7.05999999999975,358.968101797144,0.834452849402423,0.0120201502315323,4984.53401978975,0.971663380847649,50.8453401978976,"ns","Negligible"
"SA_Squalene_and_cholesterol_synthesis_L1w",0,0,0.89555474843716,0.002905344368759,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Transport__extracellular_FBA",5971.99640112207,6000.34737225889,0.874059303504957,0.00912294408229368,0.474731885831225,0.971663380847649,1.00474731885831,"ns","Negligible"
"SA_Transport__golgi_apparatus_FBA",0,0,0.871106499879667,0.00406097154064634,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Transport__lysosomal_FBA",0,0,0.86141876661087,0.00623387615257534,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Transport__peroxisomal_FBA",1428.57142857143,1601.88616761161,0.877510347176177,0.00880555352100068,12.1320317328126,0.971663380847649,1.12132031732813,"ns","Negligible"
"SA_Ubiquinone_synthesis_L1w",0,0,0.80122160156593,0.00705583632412901,NA,0.971663380847649,NA,"ns","Negligible"
"SA_Urea_cycle_FBA",1100,1053.58566109736,0.813007175356982,0.013501306184233,-4.21948535478546,0.971663380847649,0.957805146452145,"ns","Negligible"
"LipidPL_pFBA",6.98940000000039,6.98940000000039,0.904313541787041,-0.00257981558794567,0,0.975085905926896,1,"ns","Negligible"
"SA_Androgen_and_estrogen_synthesis_and_metabolism_L1w",0,0,0.923153614845234,0.00435394744337834,NA,0.978684758899747,NA,"ns","Negligible"
"SA_Drug_metabolism_FBA",3095.2380952381,3333.33333333333,0.919506159363666,-0.00581882695703834,7.69230769230742,0.978684758899747,1.07692307692307,"ns","Negligible"
"SA_Fructose_and_mannose_metabolism_L1w",0.602874225868666,0.49397504509073,0.923436425736052,0.00553398927382667,-18.063333296597,0.978684758899747,0.81936666703403,"ns","Negligible"
"SA_Glyoxylate_and_dicarboxylate_metabolism_FBA",0,0,0.915479230874087,-0.00476899663891534,NA,0.978684758899747,NA,"ns","Negligible"
"SA_Fatty_acid_synthesis_pFBA",0,0,0.941925315457999,0.00269375066123034,NA,0.986275419350531,NA,"ns","Negligible"
"SA_Galactose_metabolism_L1w",7.36545132488348e-05,0.000113921827408,0.946065610670741,-0.00389820715023967,54.6705318968383,0.986275419350531,1.54670531896838,"ns","Negligible"
"SA_Nucleotide_salvage_pathway_pFBA",0,0,0.950483166228939,0.00242518941705934,NA,0.986275419350531,NA,"ns","Negligible"
"SA_Transport__extracellular_L1w",8.62979305310394,8.37215731850383,0.946516938253109,0.00386565427215834,-2.98542193323449,0.986275419350531,0.970145780667655,"ns","Negligible"
"SA_Vitamin_A_metabolism_FBA",2307.69230769231,2365.92566958333,0.945820845752072,0.00391448358928034,2.52344568194421,0.986275419350531,1.02523445681944,"ns","Negligible"
"SA_Aminosugar_metabolism_FBA",0,0,0.95779133964701,0.001904343367758,NA,0.989717717635243,NA,"ns","Negligible"
"SA_Cholesterol_metabolism_FBA",446.170842522875,500,0.962305844756513,-0.00265305956362867,12.0646963779049,0.990256636927864,1.12064696377905,"ns","Negligible"
"GlnDependence_L1w",0.999999764013938,0.999934688797421,0.981197734939469,-0.00130102730467694,-0.00650752318738442,0.993212401081585,0.999934924768126,"ns","Negligible"
"SA_Galactose_metabolism_FBA",0,0,0.977484622577864,0.00152184705030233,NA,0.993212401081585,NA,"ns","Negligible"
"SA_Purine_synthesis_pFBA",0,0,0.97385565940363,-0.001489294172221,NA,0.993212401081585,NA,"ns","Negligible"
"SA_Tyrosine_metabolism_L1w",1.0836662481857,1.17773192048036,0.980128470317659,-0.001440464855099,8.68031762105233,0.993212401081585,1.08680317621052,"ns","Negligible"
"SA_NAD_metabolism_FBA",0,0,0.997412834060926,0.000146487951366,NA,0.998870819443855,NA,"ns","Negligible"
"SA_Nucleotide_salvage_pathway_L1w",2.49326525424443,2.61392398576516,0.99322499446751,-0.000496431390740334,4.83938607475982,0.998870819443855,1.0483938607476,"ns","Negligible"
"SA_Purine_catabolism_L1w",4.2255153837049,4.15867838681717,0.998870819443855,-8.95204147236668e-05,-1.58174780632624,0.998870819443855,0.984182521936738,"ns","Negligible"
