Modelo,NumReacciones,SimilaridadPromedio
TCGA-3C-AAAU-01A_Xomics_specificModel,900,0.452980180718014
TCGA-3C-AALI-01A_Xomics_specificModel,1156,0.460766259593792
TCGA-3C-AALJ-01A_Xomics_specificModel,1219,0.462314544031061
TCGA-3C-AALK-01A_Xomics_specificModel,1561,0.469350045692904
TCGA-4H-AAAK-01A_Xomics_specificModel,1084,0.452672652695105
TCGA-5L-AAT0-01A_Xomics_specificModel,1140,0.471222586467594
TCGA-5L-AAT1-01A_Xomics_specificModel,766,0.447622925368683
TCGA-5T-A9QA-01A_Xomics_specificModel,1099,0.459984378001636
TCGA-A1-A0SB-01A_Xomics_specificModel,1269,0.473058117819629
TCGA-A1-A0SD-01A_Xomics_specificModel,1433,0.460312487110352
TCGA-A1-A0SE-01A_Xomics_specificModel,1325,0.451677567216904
TCGA-A1-A0SF-01A_Xomics_specificModel,1237,0.461806673908443
TCGA-A1-A0SG-01A_Xomics_specificModel,1094,0.442181679507436
TCGA-A1-A0SH-01A_Xomics_specificModel,1354,0.438942469783304
TCGA-A1-A0SI-01A_Xomics_specificModel,1203,0.447679917763354
TCGA-A1-A0SJ-01A_Xomics_specificModel,1219,0.453878182748519
TCGA-A1-A0SK-01A_Xomics_specificModel,767,0.403740010428662
TCGA-A1-A0SM-01A_Xomics_specificModel,1296,0.461745220926831
TCGA-A1-A0SN-01A_Xomics_specificModel,1593,0.434947673809122
TCGA-A1-A0SO-01A_Xomics_specificModel,1086,0.451109665467593
TCGA-A1-A0SP-01A_Xomics_specificModel,795,0.429503406699094
TCGA-A1-A0SQ-01A_Xomics_specificModel,1204,0.456304649708338
TCGA-A2-A04N-01A_Xomics_specificModel,1051,0.419652149238809
TCGA-A2-A04P-01A_Xomics_specificModel,1015,0.454238449997271
TCGA-A2-A04Q-01A_Xomics_specificModel,918,0.449458674626735
TCGA-A2-A04R-01A_Xomics_specificModel,937,0.441304665473743
TCGA-A2-A04T-01A_Xomics_specificModel,1091,0.466626247853657
TCGA-A2-A04U-01A_Xomics_specificModel,1209,0.450587069216528
TCGA-A2-A04V-01A_Xomics_specificModel,1033,0.45052311268914
TCGA-A2-A04W-01A_Xomics_specificModel,1350,0.452350023822854
TCGA-A2-A04X-01A_Xomics_specificModel,1174,0.456971849693859
TCGA-A2-A04Y-01A_Xomics_specificModel,1299,0.455306977234861
TCGA-A2-A0CK-01A_Xomics_specificModel,921,0.447867113523112
TCGA-A2-A0CL-01A_Xomics_specificModel,1231,0.457650118847558
TCGA-A2-A0CM-01A_Xomics_specificModel,1285,0.463860056373604
TCGA-A2-A0CO-01A_Xomics_specificModel,826,0.428083813430505
TCGA-A2-A0CP-01A_Xomics_specificModel,1153,0.459507767258655
TCGA-A2-A0CQ-01A_Xomics_specificModel,849,0.447418665826708
TCGA-A2-A0CR-01A_Xomics_specificModel,952,0.449685200018197
TCGA-A2-A0CS-01A_Xomics_specificModel,1130,0.452030846121067
TCGA-A2-A0CT-01A_Xomics_specificModel,1406,0.446193431996755
TCGA-A2-A0CU-01A_Xomics_specificModel,922,0.431026707629617
TCGA-A2-A0CV-01A_Xomics_specificModel,985,0.455994571130727
TCGA-A2-A0CW-01A_Xomics_specificModel,746,0.444452322878647
TCGA-A2-A0CX-01A_Xomics_specificModel,1425,0.460595843368891
TCGA-A2-A0CY-01A_Xomics_specificModel,1007,0.454934484193132
TCGA-A2-A0CZ-01A_Xomics_specificModel,1207,0.444983678503168
TCGA-A2-A0D0-01A_Xomics_specificModel,1226,0.45953755102968
TCGA-A2-A0D1-01A_Xomics_specificModel,1498,0.45490299851592
TCGA-A2-A0D2-01A_Xomics_specificModel,1206,0.451372933804469
TCGA-A2-A0D3-01A_Xomics_specificModel,1522,0.450266422999932
TCGA-A2-A0D4-01A_Xomics_specificModel,847,0.430076116334374
TCGA-A2-A0EM-01A_Xomics_specificModel,1319,0.449701329586869
TCGA-A2-A0EN-01A_Xomics_specificModel,906,0.442939789478339
TCGA-A2-A0EO-01A_Xomics_specificModel,861,0.424795159149555
TCGA-A2-A0EP-01A_Xomics_specificModel,890,0.415482078889734
TCGA-A2-A0EQ-01A_Xomics_specificModel,1000,0.439520348645132
TCGA-A2-A0ER-01A_Xomics_specificModel,967,0.45300056474911
TCGA-A2-A0ES-01A_Xomics_specificModel,1074,0.443266327959901
TCGA-A2-A0ET-01A_Xomics_specificModel,731,0.412414117753968
TCGA-A2-A0EU-01A_Xomics_specificModel,1185,0.445136050447593
TCGA-A2-A0EV-01A_Xomics_specificModel,1312,0.455203476873509
TCGA-A2-A0EW-01A_Xomics_specificModel,1041,0.44943723319588
TCGA-A2-A0EX-01A_Xomics_specificModel,1088,0.447219148968936
TCGA-A2-A0EY-01A_Xomics_specificModel,957,0.431295091820849
TCGA-A2-A0ST-01A_Xomics_specificModel,945,0.433132261943314
TCGA-A2-A0SU-01A_Xomics_specificModel,944,0.434628778692486
TCGA-A2-A0SV-01A_Xomics_specificModel,1116,0.463387559578101
TCGA-A2-A0SW-01A_Xomics_specificModel,772,0.438706126102233
TCGA-A2-A0SX-01A_Xomics_specificModel,970,0.424766087563434
TCGA-A2-A0SY-01A_Xomics_specificModel,1025,0.445532695921985
TCGA-A2-A0T0-01A_Xomics_specificModel,1585,0.445178043450186
TCGA-A2-A0T1-01A_Xomics_specificModel,1063,0.450722187438142
TCGA-A2-A0T2-01A_Xomics_specificModel,1076,0.450004056555981
TCGA-A2-A0T3-01A_Xomics_specificModel,1230,0.453609139107718
TCGA-A2-A0T4-01A_Xomics_specificModel,1070,0.450481854249029
TCGA-A2-A0T5-01A_Xomics_specificModel,1041,0.445972458832042
TCGA-A2-A0T6-01A_Xomics_specificModel,1199,0.467166010718019
TCGA-A2-A0T7-01A_Xomics_specificModel,1140,0.4587933830747
TCGA-A2-A0YC-01A_Xomics_specificModel,1657,0.45826839880886
TCGA-A2-A0YD-01A_Xomics_specificModel,1646,0.451309688445363
TCGA-A2-A0YE-01A_Xomics_specificModel,931,0.424589493059555
TCGA-A2-A0YF-01A_Xomics_specificModel,1139,0.468129808320047
TCGA-A2-A0YG-01A_Xomics_specificModel,1056,0.441051618902626
TCGA-A2-A0YH-01A_Xomics_specificModel,1422,0.436791513465559
TCGA-A2-A0YI-01A_Xomics_specificModel,1029,0.445034204791194
TCGA-A2-A0YJ-01A_Xomics_specificModel,1093,0.464915591338424
TCGA-A2-A0YK-01A_Xomics_specificModel,1237,0.4624487801863
TCGA-A2-A0YL-01A_Xomics_specificModel,1221,0.470446843403465
TCGA-A2-A0YM-01A_Xomics_specificModel,1055,0.466386375596863
TCGA-A2-A0YT-01A_Xomics_specificModel,311,0.272646382319073
TCGA-A2-A1FV-01A_Xomics_specificModel,1295,0.442908084658365
TCGA-A2-A1FW-01A_Xomics_specificModel,1316,0.451081422796781
TCGA-A2-A1FX-01A_Xomics_specificModel,1271,0.440110575609485
TCGA-A2-A1FZ-01A_Xomics_specificModel,1004,0.441983349478524
TCGA-A2-A1G0-01A_Xomics_specificModel,1038,0.453453264090185
TCGA-A2-A1G1-01A_Xomics_specificModel,1183,0.452093889704821
TCGA-A2-A1G4-01A_Xomics_specificModel,1006,0.45502001841728
TCGA-A2-A1G6-01A_Xomics_specificModel,1138,0.457858908474178
TCGA-A2-A259-01A_Xomics_specificModel,864,0.420646505391489
TCGA-A2-A25A-01A_Xomics_specificModel,1003,0.459981885831168
TCGA-A2-A25B-01A_Xomics_specificModel,1026,0.448139212356803
TCGA-A2-A25C-01A_Xomics_specificModel,669,0.402573342896972
TCGA-A2-A25D-01A_Xomics_specificModel,1274,0.4539054531422
TCGA-A2-A25E-01A_Xomics_specificModel,1091,0.428001556545673
TCGA-A2-A25F-01A_Xomics_specificModel,904,0.453271495100939
TCGA-A2-A3KC-01A_Xomics_specificModel,1594,0.445561935312009
TCGA-A2-A3KD-01A_Xomics_specificModel,1061,0.456602085372129
TCGA-A2-A3XS-01A_Xomics_specificModel,1116,0.453842396045897
TCGA-A2-A3XT-01A_Xomics_specificModel,1119,0.473695536777736
TCGA-A2-A3XU-01A_Xomics_specificModel,884,0.437950410026648
TCGA-A2-A3XV-01A_Xomics_specificModel,1290,0.459006085006563
TCGA-A2-A3XW-01A_Xomics_specificModel,849,0.442498026116826
TCGA-A2-A3XX-01A_Xomics_specificModel,1033,0.440685462696426
TCGA-A2-A3XY-01A_Xomics_specificModel,862,0.427460311276964
TCGA-A2-A3XZ-01A_Xomics_specificModel,1082,0.433947296640733
TCGA-A2-A3Y0-01A_Xomics_specificModel,818,0.431095050156998
TCGA-A2-A4RW-01A_Xomics_specificModel,1004,0.461761181003342
TCGA-A2-A4RX-01A_Xomics_specificModel,892,0.427610834540651
TCGA-A2-A4RY-01A_Xomics_specificModel,1274,0.44903779497235
TCGA-A2-A4S0-01A_Xomics_specificModel,1318,0.462690628421232
TCGA-A2-A4S1-01A_Xomics_specificModel,708,0.433458683665013
TCGA-A2-A4S2-01A_Xomics_specificModel,1140,0.467321136586702
TCGA-A2-A4S3-01A_Xomics_specificModel,1000,0.465971540410815
TCGA-A7-A0CD-01A_Xomics_specificModel,1340,0.464151409322091
TCGA-A7-A0CE-01A_Xomics_specificModel,1050,0.440521309561203
TCGA-A7-A0CE-11A_Xomics_specificModel,939,0.454149648671811
TCGA-A7-A0CG-01A_Xomics_specificModel,1042,0.455996528926652
TCGA-A7-A0CH-01A_Xomics_specificModel,1086,0.470881895640096
TCGA-A7-A0CH-11A_Xomics_specificModel,1077,0.461445180809797
TCGA-A7-A0CJ-01A_Xomics_specificModel,691,0.417835844720474
TCGA-A7-A0D9-01A_Xomics_specificModel,1041,0.470751824455467
TCGA-A7-A0D9-11A_Xomics_specificModel,1282,0.468019037379882
TCGA-A7-A0DA-01A_Xomics_specificModel,1068,0.468143122313435
TCGA-A7-A0DB-01A_Xomics_specificModel,684,0.408672139617199
TCGA-A7-A0DB-01C_Xomics_specificModel,1168,0.454229445633034
TCGA-A7-A0DB-11A_Xomics_specificModel,953,0.444926184582364
TCGA-A7-A0DC-01A_Xomics_specificModel,1390,0.429722201760368
TCGA-A7-A0DC-01B_Xomics_specificModel,1092,0.444229953591338
TCGA-A7-A0DC-11A_Xomics_specificModel,1059,0.416621220696804
TCGA-A7-A13D-01A_Xomics_specificModel,1116,0.446016046249285
TCGA-A7-A13D-01B_Xomics_specificModel,776,0.430200616103587
TCGA-A7-A13E-01A_Xomics_specificModel,1341,0.459974334752638
TCGA-A7-A13E-01B_Xomics_specificModel,1342,0.439213108835489
TCGA-A7-A13E-11A_Xomics_specificModel,1258,0.457357484256471
TCGA-A7-A13F-01A_Xomics_specificModel,611,0.399238501024243
TCGA-A7-A13F-11A_Xomics_specificModel,938,0.445524598760968
TCGA-A7-A13G-01A_Xomics_specificModel,874,0.455298909356164
TCGA-A7-A13G-01B_Xomics_specificModel,1258,0.443142557566872
TCGA-A7-A13G-11A_Xomics_specificModel,1356,0.457261854514056
TCGA-A7-A13H-01A_Xomics_specificModel,1418,0.455627909661243
TCGA-A7-A26E-01A_Xomics_specificModel,1083,0.441243914184928
TCGA-A7-A26E-01B_Xomics_specificModel,1258,0.463149105473125
TCGA-A7-A26F-01A_Xomics_specificModel,1376,0.456171924027318
TCGA-A7-A26F-01B_Xomics_specificModel,899,0.45832105524325
TCGA-A7-A26G-01A_Xomics_specificModel,1334,0.450713116863387
TCGA-A7-A26H-01A_Xomics_specificModel,932,0.451495352180368
TCGA-A7-A26I-01A_Xomics_specificModel,1183,0.445161372541141
TCGA-A7-A26I-01B_Xomics_specificModel,1307,0.459614507178375
TCGA-A7-A26J-01A_Xomics_specificModel,952,0.452352621979759
TCGA-A7-A26J-01B_Xomics_specificModel,1332,0.458770702488359
TCGA-A7-A2KD-01A_Xomics_specificModel,826,0.451903098938735
TCGA-A7-A3IY-01A_Xomics_specificModel,1214,0.436618791647026
TCGA-A7-A3IZ-01A_Xomics_specificModel,792,0.431397685218401
TCGA-A7-A3J0-01A_Xomics_specificModel,1300,0.454016146501172
TCGA-A7-A3J1-01A_Xomics_specificModel,1076,0.458776665925934
TCGA-A7-A3RF-01A_Xomics_specificModel,1095,0.455068499088334
TCGA-A7-A425-01A_Xomics_specificModel,1068,0.452786024017867
TCGA-A7-A426-01A_Xomics_specificModel,902,0.450884690185862
TCGA-A7-A4SA-01A_Xomics_specificModel,727,0.44128959133457
TCGA-A7-A4SB-01A_Xomics_specificModel,1095,0.42886442035892
TCGA-A7-A4SC-01A_Xomics_specificModel,1229,0.4640175549065
TCGA-A7-A4SD-01A_Xomics_specificModel,851,0.440150904608665
TCGA-A7-A4SE-01A_Xomics_specificModel,740,0.434699135994422
TCGA-A7-A4SF-01A_Xomics_specificModel,1410,0.468146089624403
TCGA-A7-A56D-01A_Xomics_specificModel,1096,0.456608556003566
TCGA-A7-A5ZV-01A_Xomics_specificModel,1016,0.455758709862316
TCGA-A7-A5ZW-01A_Xomics_specificModel,1294,0.461239287339042
TCGA-A7-A5ZX-01A_Xomics_specificModel,1242,0.44285097977238
TCGA-A7-A6VV-01A_Xomics_specificModel,941,0.428298872129148
TCGA-A7-A6VW-01A_Xomics_specificModel,965,0.449035459108092
TCGA-A7-A6VX-01A_Xomics_specificModel,839,0.425947195179676
TCGA-A7-A6VY-01A_Xomics_specificModel,1222,0.457824648586375
TCGA-A8-A06N-01A_Xomics_specificModel,1023,0.440218122636385
TCGA-A8-A06O-01A_Xomics_specificModel,1223,0.448873268482374
TCGA-A8-A06P-01A_Xomics_specificModel,1059,0.447904665982416
TCGA-A8-A06Q-01A_Xomics_specificModel,1319,0.45214341013504
TCGA-A8-A06R-01A_Xomics_specificModel,998,0.465626092363755
TCGA-A8-A06T-01A_Xomics_specificModel,970,0.456887662858705
TCGA-A8-A06U-01A_Xomics_specificModel,1043,0.455789343715344
TCGA-A8-A06X-01A_Xomics_specificModel,878,0.424920758173391
TCGA-A8-A06Y-01A_Xomics_specificModel,1124,0.443495716604995
TCGA-A8-A06Z-01A_Xomics_specificModel,1049,0.439046169483211
TCGA-A8-A075-01A_Xomics_specificModel,1242,0.455008994612534
TCGA-A8-A076-01A_Xomics_specificModel,723,0.426045596325354
TCGA-A8-A079-01A_Xomics_specificModel,1286,0.45789105534874
TCGA-A8-A07B-01A_Xomics_specificModel,1406,0.457654051737535
TCGA-A8-A07C-01A_Xomics_specificModel,926,0.44352926387117
TCGA-A8-A07E-01A_Xomics_specificModel,1314,0.449979077766233
TCGA-A8-A07F-01A_Xomics_specificModel,1040,0.4421872464879
TCGA-A8-A07G-01A_Xomics_specificModel,1294,0.449717269586532
TCGA-A8-A07I-01A_Xomics_specificModel,1286,0.43835069684536
TCGA-A8-A07J-01A_Xomics_specificModel,901,0.441658089105816
TCGA-A8-A07L-01A_Xomics_specificModel,1282,0.45566915886116
TCGA-A8-A07O-01A_Xomics_specificModel,1340,0.461773608104478
TCGA-A8-A07P-01A_Xomics_specificModel,1268,0.449569637283856
TCGA-A8-A07R-01A_Xomics_specificModel,1358,0.458907895517834
TCGA-A8-A07S-01A_Xomics_specificModel,927,0.447575723027123
TCGA-A8-A07U-01A_Xomics_specificModel,1173,0.429856511251162
TCGA-A8-A07W-01A_Xomics_specificModel,1366,0.459097106758754
TCGA-A8-A07Z-01A_Xomics_specificModel,1072,0.468187037778477
TCGA-A8-A081-01A_Xomics_specificModel,1332,0.47993633364172
TCGA-A8-A082-01A_Xomics_specificModel,1182,0.468289433903028
TCGA-A8-A083-01A_Xomics_specificModel,1067,0.445432374154231
TCGA-A8-A084-01A_Xomics_specificModel,1331,0.445670389093639
TCGA-A8-A085-01A_Xomics_specificModel,1444,0.450800347764539
TCGA-A8-A086-01A_Xomics_specificModel,1030,0.445898557870243
TCGA-A8-A08A-01A_Xomics_specificModel,1177,0.441924939100334
TCGA-A8-A08B-01A_Xomics_specificModel,1189,0.437333365673679
TCGA-A8-A08C-01A_Xomics_specificModel,1277,0.449814157988847
TCGA-A8-A08F-01A_Xomics_specificModel,1212,0.466510349838838
TCGA-A8-A08G-01A_Xomics_specificModel,1025,0.446475077753588
TCGA-A8-A08H-01A_Xomics_specificModel,984,0.453398109771258
TCGA-A8-A08I-01A_Xomics_specificModel,969,0.460538062344145
TCGA-A8-A08J-01A_Xomics_specificModel,864,0.433929602337445
TCGA-A8-A08L-01A_Xomics_specificModel,1237,0.461926370745294
TCGA-A8-A08O-01A_Xomics_specificModel,1078,0.453333896218388
TCGA-A8-A08P-01A_Xomics_specificModel,1016,0.433716640219976
TCGA-A8-A08R-01A_Xomics_specificModel,776,0.447901706118595
TCGA-A8-A08S-01A_Xomics_specificModel,1102,0.448387687459364
TCGA-A8-A08T-01A_Xomics_specificModel,1240,0.437413423289909
TCGA-A8-A08X-01A_Xomics_specificModel,1278,0.464449302034021
TCGA-A8-A08Z-01A_Xomics_specificModel,1255,0.470062742581237
TCGA-A8-A090-01A_Xomics_specificModel,1106,0.459489611660769
TCGA-A8-A091-01A_Xomics_specificModel,1516,0.451797711523701
TCGA-A8-A092-01A_Xomics_specificModel,1215,0.449272817107743
TCGA-A8-A093-01A_Xomics_specificModel,943,0.453038458855456
TCGA-A8-A094-01A_Xomics_specificModel,1242,0.43434261108249
TCGA-A8-A095-01A_Xomics_specificModel,1079,0.446249410844
TCGA-A8-A096-01A_Xomics_specificModel,1016,0.44609880607199
TCGA-A8-A097-01A_Xomics_specificModel,1106,0.470208640765412
TCGA-A8-A099-01A_Xomics_specificModel,1170,0.426786793282219
TCGA-A8-A09A-01A_Xomics_specificModel,1161,0.463508190812349
TCGA-A8-A09B-01A_Xomics_specificModel,1028,0.461346279884442
TCGA-A8-A09C-01A_Xomics_specificModel,1125,0.461183797576727
TCGA-A8-A09D-01A_Xomics_specificModel,970,0.402317004676952
TCGA-A8-A09E-01A_Xomics_specificModel,1324,0.455759269335721
TCGA-A8-A09G-01A_Xomics_specificModel,1210,0.461421542268038
TCGA-A8-A09I-01A_Xomics_specificModel,1066,0.446836696787411
TCGA-A8-A09K-01A_Xomics_specificModel,785,0.446577744638794
TCGA-A8-A09M-01A_Xomics_specificModel,971,0.437265312836946
TCGA-A8-A09N-01A_Xomics_specificModel,1084,0.460132270348944
TCGA-A8-A09Q-01A_Xomics_specificModel,792,0.441548660274029
TCGA-A8-A09R-01A_Xomics_specificModel,1129,0.436204214512713
TCGA-A8-A09T-01A_Xomics_specificModel,1353,0.451692669273663
TCGA-A8-A09V-01A_Xomics_specificModel,1043,0.460381846295962
TCGA-A8-A09W-01A_Xomics_specificModel,1305,0.443480315410553
TCGA-A8-A09X-01A_Xomics_specificModel,1315,0.451310619819469
TCGA-A8-A09Z-01A_Xomics_specificModel,1241,0.459701498760464
TCGA-A8-A0A1-01A_Xomics_specificModel,790,0.430164260663225
TCGA-A8-A0A2-01A_Xomics_specificModel,1229,0.43688909731266
TCGA-A8-A0A4-01A_Xomics_specificModel,1274,0.453779448573615
TCGA-A8-A0A6-01A_Xomics_specificModel,1022,0.443771563797166
TCGA-A8-A0A7-01A_Xomics_specificModel,1040,0.447962214734549
TCGA-A8-A0A9-01A_Xomics_specificModel,1135,0.443084264622488
TCGA-A8-A0AB-01A_Xomics_specificModel,1083,0.454279390170117
TCGA-A8-A0AD-01A_Xomics_specificModel,980,0.430601204576051
TCGA-AC-A23C-01A_Xomics_specificModel,1328,0.450213218400736
TCGA-AC-A23E-01A_Xomics_specificModel,1377,0.441962589021192
TCGA-AC-A23G-01A_Xomics_specificModel,990,0.447678714022871
TCGA-AC-A23H-01A_Xomics_specificModel,1011,0.447457705230229
TCGA-AC-A23H-11A_Xomics_specificModel,1167,0.460077096410729
TCGA-AC-A2B8-01A_Xomics_specificModel,1010,0.457551010671537
TCGA-AC-A2BK-01A_Xomics_specificModel,1324,0.477004357048927
TCGA-AC-A2BM-01A_Xomics_specificModel,987,0.437576916334548
TCGA-AC-A2FB-01A_Xomics_specificModel,593,0.407770491386031
TCGA-AC-A2FB-11A_Xomics_specificModel,1257,0.449137877552967
TCGA-AC-A2FE-01A_Xomics_specificModel,1117,0.457534018396047
TCGA-AC-A2FF-01A_Xomics_specificModel,743,0.424085611453886
TCGA-AC-A2FF-11A_Xomics_specificModel,959,0.453586584250329
TCGA-AC-A2FG-01A_Xomics_specificModel,951,0.450956293143442
TCGA-AC-A2FK-01A_Xomics_specificModel,1033,0.455418864386809
TCGA-AC-A2FM-01A_Xomics_specificModel,315,0.289199396282251
TCGA-AC-A2FM-11B_Xomics_specificModel,1043,0.463522725658657
TCGA-AC-A2FO-01A_Xomics_specificModel,1214,0.460171460332233
TCGA-AC-A2QH-01A_Xomics_specificModel,1088,0.445748831549511
TCGA-AC-A2QH-01B_Xomics_specificModel,993,0.464921053774283
TCGA-AC-A2QI-01A_Xomics_specificModel,1121,0.460035043826687
TCGA-AC-A2QJ-01A_Xomics_specificModel,1049,0.463380013500511
TCGA-AC-A3BB-01A_Xomics_specificModel,1159,0.452970942883189
TCGA-AC-A3EH-01A_Xomics_specificModel,1102,0.441463191778991
TCGA-AC-A3HN-01A_Xomics_specificModel,1129,0.456443290622515
TCGA-AC-A3OD-01A_Xomics_specificModel,1011,0.455250353238871
TCGA-AC-A3OD-01B_Xomics_specificModel,976,0.450650691771477
TCGA-AC-A3QP-01A_Xomics_specificModel,1165,0.470634048883011
TCGA-AC-A3QQ-01B_Xomics_specificModel,936,0.441985359712482
TCGA-AC-A3TM-01A_Xomics_specificModel,726,0.445782006443476
TCGA-AC-A3TN-01A_Xomics_specificModel,781,0.437888369705155
TCGA-AC-A3W5-01A_Xomics_specificModel,1370,0.462328240476847
TCGA-AC-A3W6-01A_Xomics_specificModel,1212,0.464143523227687
TCGA-AC-A3W7-01A_Xomics_specificModel,658,0.402518668938087
TCGA-AC-A3YI-01A_Xomics_specificModel,919,0.450116504262685
TCGA-AC-A3YJ-01A_Xomics_specificModel,1237,0.461333028293324
TCGA-AC-A4ZE-01A_Xomics_specificModel,1130,0.440463360250324
TCGA-AC-A5EH-01A_Xomics_specificModel,776,0.42602997768538
