Modelo,NumReacciones,SimilaridadPromedio
TCGA-AC-A5XS-01A_Xomics_specificModel,1549,0.463767068003234
TCGA-AC-A5XU-01A_Xomics_specificModel,1172,0.450813659614106
TCGA-AC-A62V-01A_Xomics_specificModel,1265,0.452279517135315
TCGA-AC-A62X-01A_Xomics_specificModel,693,0.421028065122976
TCGA-AC-A62Y-01A_Xomics_specificModel,1212,0.458192384677341
TCGA-AC-A6IV-01A_Xomics_specificModel,780,0.422472254914136
TCGA-AC-A6IW-01A_Xomics_specificModel,1077,0.456805934657881
TCGA-AC-A6IX-01A_Xomics_specificModel,951,0.439631351714052
TCGA-AC-A6IX-06A_Xomics_specificModel,1153,0.45894362964702
TCGA-AC-A6NO-01A_Xomics_specificModel,1133,0.462883486630497
TCGA-AC-A7VB-01A_Xomics_specificModel,1115,0.459335371783528
TCGA-AC-A7VC-01A_Xomics_specificModel,1404,0.461156294416851
TCGA-AC-A8OP-01A_Xomics_specificModel,1109,0.466310380421792
TCGA-AC-A8OQ-01A_Xomics_specificModel,1213,0.427301257861085
TCGA-AC-A8OR-01A_Xomics_specificModel,921,0.451186987002748
TCGA-AC-A8OS-01A_Xomics_specificModel,1262,0.424392754512422
TCGA-AN-A03X-01A_Xomics_specificModel,1237,0.47048313674916
TCGA-AN-A03Y-01A_Xomics_specificModel,1210,0.448987339803125
TCGA-AN-A041-01A_Xomics_specificModel,1025,0.448195206770294
TCGA-AN-A046-01A_Xomics_specificModel,1148,0.453101330003773
TCGA-AN-A049-01A_Xomics_specificModel,1241,0.461022780458357
TCGA-AN-A04A-01A_Xomics_specificModel,1072,0.454824671509533
TCGA-AN-A04C-01A_Xomics_specificModel,1174,0.447919357148872
TCGA-AN-A04D-01A_Xomics_specificModel,1132,0.464792200717647
TCGA-AN-A0AJ-01A_Xomics_specificModel,952,0.427268834619937
TCGA-AN-A0AK-01A_Xomics_specificModel,890,0.427449713988478
TCGA-AN-A0AL-01A_Xomics_specificModel,1138,0.454868647928144
TCGA-AN-A0AM-01A_Xomics_specificModel,852,0.431053037147423
TCGA-AN-A0AR-01A_Xomics_specificModel,840,0.423454851860036
TCGA-AN-A0AS-01A_Xomics_specificModel,1059,0.434112417834376
TCGA-AN-A0AT-01A_Xomics_specificModel,1041,0.461279984700586
TCGA-AN-A0FD-01A_Xomics_specificModel,1018,0.450343911043832
TCGA-AN-A0FF-01A_Xomics_specificModel,1278,0.440407661656157
TCGA-AN-A0FJ-01A_Xomics_specificModel,1194,0.449375850808883
TCGA-AN-A0FK-01A_Xomics_specificModel,926,0.438959321083951
TCGA-AN-A0FL-01A_Xomics_specificModel,710,0.412684995080958
TCGA-AN-A0FN-01A_Xomics_specificModel,725,0.425397042979468
TCGA-AN-A0FS-01A_Xomics_specificModel,1238,0.460549376905316
TCGA-AN-A0FT-01A_Xomics_specificModel,771,0.406911977327713
TCGA-AN-A0FV-01A_Xomics_specificModel,1041,0.450391196128504
TCGA-AN-A0FW-01A_Xomics_specificModel,1306,0.45607142444132
TCGA-AN-A0FX-01A_Xomics_specificModel,1011,0.424085315355416
TCGA-AN-A0FY-01A_Xomics_specificModel,780,0.436002752901467
TCGA-AN-A0FZ-01A_Xomics_specificModel,1157,0.459778003503945
TCGA-AN-A0G0-01A_Xomics_specificModel,1117,0.461295380521545
TCGA-AN-A0XL-01A_Xomics_specificModel,1065,0.452775864880283
TCGA-AN-A0XN-01A_Xomics_specificModel,1488,0.477624582121844
TCGA-AN-A0XO-01A_Xomics_specificModel,1175,0.459292976875781
TCGA-AN-A0XP-01A_Xomics_specificModel,1076,0.462930181008062
TCGA-AN-A0XR-01A_Xomics_specificModel,1010,0.44665788821302
TCGA-AN-A0XS-01A_Xomics_specificModel,913,0.460864372283355
TCGA-AN-A0XT-01A_Xomics_specificModel,1052,0.450245506353614
TCGA-AN-A0XU-01A_Xomics_specificModel,930,0.44266993957854
TCGA-AN-A0XV-01A_Xomics_specificModel,1071,0.468052752470221
TCGA-AN-A0XW-01A_Xomics_specificModel,721,0.405975176343589
TCGA-AO-A03L-01A_Xomics_specificModel,1383,0.44584502621554
TCGA-AO-A03M-01B_Xomics_specificModel,912,0.454032121815142
TCGA-AO-A03N-01B_Xomics_specificModel,1002,0.452761347746732
TCGA-AO-A03O-01A_Xomics_specificModel,1071,0.447712768286553
TCGA-AO-A03P-01A_Xomics_specificModel,921,0.452536954971154
TCGA-AO-A03R-01A_Xomics_specificModel,746,0.430596073688117
TCGA-AO-A03T-01A_Xomics_specificModel,1114,0.460514405017902
TCGA-AO-A03U-01B_Xomics_specificModel,900,0.456067125281271
TCGA-AO-A03V-01A_Xomics_specificModel,682,0.408783580585914
TCGA-AO-A0J2-01A_Xomics_specificModel,1141,0.439480564392483
TCGA-AO-A0J3-01A_Xomics_specificModel,754,0.437680095908007
TCGA-AO-A0J4-01A_Xomics_specificModel,1350,0.464298670621638
TCGA-AO-A0J5-01A_Xomics_specificModel,1134,0.459400769229894
TCGA-AO-A0J6-01A_Xomics_specificModel,1056,0.460414212037096
TCGA-AO-A0J7-01A_Xomics_specificModel,928,0.440606855867735
TCGA-AO-A0J8-01A_Xomics_specificModel,1092,0.448145741638889
TCGA-AO-A0J9-01A_Xomics_specificModel,987,0.447690411815498
TCGA-AO-A0JA-01A_Xomics_specificModel,868,0.433014284356299
TCGA-AO-A0JB-01A_Xomics_specificModel,1220,0.464126395435929
TCGA-AO-A0JC-01A_Xomics_specificModel,627,0.397074092397297
TCGA-AO-A0JD-01A_Xomics_specificModel,1149,0.449226763846753
TCGA-AO-A0JE-01A_Xomics_specificModel,1321,0.462877661550771
TCGA-AO-A0JF-01A_Xomics_specificModel,781,0.429180452242535
TCGA-AO-A0JG-01A_Xomics_specificModel,1129,0.46620111424564
TCGA-AO-A0JI-01A_Xomics_specificModel,1261,0.453907178514224
TCGA-AO-A0JJ-01A_Xomics_specificModel,1154,0.45010500377046
TCGA-AO-A0JL-01A_Xomics_specificModel,1124,0.443991482407876
TCGA-AO-A0JM-01A_Xomics_specificModel,961,0.461905551870333
TCGA-AO-A124-01A_Xomics_specificModel,1461,0.4633581946296
TCGA-AO-A125-01A_Xomics_specificModel,1128,0.456015013973936
TCGA-AO-A126-01A_Xomics_specificModel,1061,0.464101049547681
TCGA-AO-A128-01A_Xomics_specificModel,1284,0.468508414434689
TCGA-AO-A129-01A_Xomics_specificModel,1299,0.462212655632129
TCGA-AO-A12A-01A_Xomics_specificModel,1207,0.455529249860251
TCGA-AO-A12B-01A_Xomics_specificModel,1220,0.459006259806705
TCGA-AO-A12C-01A_Xomics_specificModel,658,0.407335712006715
TCGA-AO-A12D-01A_Xomics_specificModel,1027,0.467959390298755
TCGA-AO-A12E-01A_Xomics_specificModel,1240,0.448436186562432
TCGA-AO-A12F-01A_Xomics_specificModel,1277,0.449004220151584
TCGA-AO-A12G-01A_Xomics_specificModel,1179,0.453204274949041
TCGA-AO-A12H-01A_Xomics_specificModel,1194,0.461537782156533
TCGA-AO-A1KO-01A_Xomics_specificModel,1181,0.470228252134661
TCGA-AO-A1KP-01A_Xomics_specificModel,1071,0.46075330852628
TCGA-AO-A1KQ-01A_Xomics_specificModel,952,0.453052489345528
TCGA-AO-A1KR-01A_Xomics_specificModel,1270,0.461265844737503
TCGA-AO-A1KS-01A_Xomics_specificModel,870,0.440747711578407
TCGA-AO-A1KT-01A_Xomics_specificModel,1066,0.458529034847573
TCGA-AQ-A04H-01B_Xomics_specificModel,931,0.437316256578491
TCGA-AQ-A04J-01A_Xomics_specificModel,799,0.433466488676698
TCGA-AQ-A04L-01B_Xomics_specificModel,1279,0.454572165970462
TCGA-AQ-A0Y5-01A_Xomics_specificModel,1148,0.450133665591487
TCGA-AQ-A1H2-01A_Xomics_specificModel,1118,0.454098170607771
TCGA-AQ-A1H3-01A_Xomics_specificModel,687,0.407265993144824
TCGA-AQ-A54N-01A_Xomics_specificModel,701,0.429268141306676
TCGA-AQ-A54O-01A_Xomics_specificModel,736,0.435020016463047
TCGA-AQ-A7U7-01A_Xomics_specificModel,930,0.45537984308851
TCGA-AR-A0TP-01A_Xomics_specificModel,1181,0.469503049894779
TCGA-AR-A0TQ-01A_Xomics_specificModel,806,0.42771572974171
TCGA-AR-A0TR-01A_Xomics_specificModel,707,0.421815155305634
TCGA-AR-A0TS-01A_Xomics_specificModel,846,0.433997356524123
TCGA-AR-A0TT-01A_Xomics_specificModel,986,0.473408740368542
TCGA-AR-A0TU-01A_Xomics_specificModel,1155,0.454828471947886
TCGA-AR-A0TV-01A_Xomics_specificModel,857,0.446947573115816
TCGA-AR-A0TW-01A_Xomics_specificModel,1150,0.464104683174207
TCGA-AR-A0TX-01A_Xomics_specificModel,906,0.436900875795736
TCGA-AR-A0TY-01A_Xomics_specificModel,939,0.445768251654306
TCGA-AR-A0TZ-01A_Xomics_specificModel,1409,0.44115610702346
TCGA-AR-A0U0-01A_Xomics_specificModel,1171,0.47601886847892
TCGA-AR-A0U2-01A_Xomics_specificModel,972,0.443682094892402
TCGA-AR-A0U3-01A_Xomics_specificModel,1135,0.459834331847391
TCGA-AR-A0U4-01A_Xomics_specificModel,1043,0.423490687579103
TCGA-AR-A1AH-01A_Xomics_specificModel,916,0.445865968071933
TCGA-AR-A1AI-01A_Xomics_specificModel,908,0.46134963403542
TCGA-AR-A1AJ-01A_Xomics_specificModel,722,0.415384540567334
TCGA-AR-A1AK-01A_Xomics_specificModel,1191,0.470543590759495
TCGA-AR-A1AL-01A_Xomics_specificModel,979,0.445615721795905
TCGA-AR-A1AM-01A_Xomics_specificModel,937,0.448127765393727
TCGA-AR-A1AN-01A_Xomics_specificModel,1087,0.476692679643006
TCGA-AR-A1AO-01A_Xomics_specificModel,1170,0.470211217580028
TCGA-AR-A1AP-01A_Xomics_specificModel,1558,0.453551842833796
TCGA-AR-A1AQ-01A_Xomics_specificModel,1260,0.465142165242228
TCGA-AR-A1AR-01A_Xomics_specificModel,1517,0.447198446844366
TCGA-AR-A1AS-01A_Xomics_specificModel,1323,0.441035772208568
TCGA-AR-A1AT-01A_Xomics_specificModel,1151,0.437652487266877
TCGA-AR-A1AU-01A_Xomics_specificModel,979,0.459010702085629
TCGA-AR-A1AV-01A_Xomics_specificModel,1173,0.452443639686214
TCGA-AR-A1AW-01A_Xomics_specificModel,1256,0.463111652540284
TCGA-AR-A1AX-01A_Xomics_specificModel,1004,0.447550006164851
TCGA-AR-A1AY-01A_Xomics_specificModel,1213,0.44835617905735
TCGA-AR-A24H-01A_Xomics_specificModel,1161,0.44730234017515
TCGA-AR-A24K-01A_Xomics_specificModel,1262,0.456327397671057
TCGA-AR-A24L-01A_Xomics_specificModel,1295,0.448613915142197
TCGA-AR-A24M-01A_Xomics_specificModel,969,0.468755752444395
TCGA-AR-A24N-01A_Xomics_specificModel,988,0.442873826081732
TCGA-AR-A24O-01A_Xomics_specificModel,1070,0.447165493301044
TCGA-AR-A24P-01A_Xomics_specificModel,985,0.444340907559587
TCGA-AR-A24Q-01A_Xomics_specificModel,1118,0.44562453935402
TCGA-AR-A24R-01A_Xomics_specificModel,1033,0.457162262870345
TCGA-AR-A24S-01A_Xomics_specificModel,1421,0.471512860571507
TCGA-AR-A24T-01A_Xomics_specificModel,1071,0.455101181250882
TCGA-AR-A24U-01A_Xomics_specificModel,1138,0.46874182818818
TCGA-AR-A24V-01A_Xomics_specificModel,844,0.432628663756495
TCGA-AR-A24W-01A_Xomics_specificModel,1386,0.43870829593968
TCGA-AR-A24X-01A_Xomics_specificModel,1257,0.444743456962683
TCGA-AR-A24Z-01A_Xomics_specificModel,1197,0.448194818959136
TCGA-AR-A250-01A_Xomics_specificModel,1311,0.442300420437577
TCGA-AR-A251-01A_Xomics_specificModel,1032,0.461221937284754
TCGA-AR-A252-01A_Xomics_specificModel,1066,0.455791192734764
TCGA-AR-A254-01A_Xomics_specificModel,914,0.441565884498511
TCGA-AR-A255-01A_Xomics_specificModel,812,0.438033745107089
TCGA-AR-A256-01A_Xomics_specificModel,852,0.427209399070278
TCGA-AR-A2LE-01A_Xomics_specificModel,1418,0.449471077660642
TCGA-AR-A2LH-01A_Xomics_specificModel,868,0.454309450696593
TCGA-AR-A2LJ-01A_Xomics_specificModel,798,0.410894773145379
TCGA-AR-A2LK-01A_Xomics_specificModel,1228,0.46026409552086
TCGA-AR-A2LL-01A_Xomics_specificModel,1218,0.455371934310119
TCGA-AR-A2LM-01A_Xomics_specificModel,1363,0.46748656194883
TCGA-AR-A2LN-01A_Xomics_specificModel,1145,0.450201304203998
TCGA-AR-A2LO-01A_Xomics_specificModel,1054,0.444700675720292
TCGA-AR-A2LQ-01A_Xomics_specificModel,1019,0.458032350289539
TCGA-AR-A2LR-01A_Xomics_specificModel,986,0.431698263791489
TCGA-AR-A5QM-01A_Xomics_specificModel,652,0.414962245519891
TCGA-AR-A5QN-01A_Xomics_specificModel,1354,0.447570048313003
TCGA-AR-A5QP-01A_Xomics_specificModel,1270,0.443109360310057
TCGA-AR-A5QQ-01A_Xomics_specificModel,1275,0.441742108066638
TCGA-B6-A0I1-01A_Xomics_specificModel,1324,0.45913753626786
TCGA-B6-A0I2-01A_Xomics_specificModel,677,0.402600987491302
TCGA-B6-A0I5-01A_Xomics_specificModel,725,0.426225350141035
TCGA-B6-A0I6-01A_Xomics_specificModel,1009,0.449394167964485
TCGA-B6-A0I8-01A_Xomics_specificModel,885,0.440356311965615
TCGA-B6-A0I9-01A_Xomics_specificModel,1175,0.470680173842002
TCGA-B6-A0IA-01A_Xomics_specificModel,1056,0.448197628591542
TCGA-B6-A0IB-01A_Xomics_specificModel,904,0.447776770998576
TCGA-B6-A0IC-01A_Xomics_specificModel,925,0.45349764938904
TCGA-B6-A0IE-01A_Xomics_specificModel,1278,0.476933902504563
TCGA-B6-A0IG-01A_Xomics_specificModel,1425,0.468902782723697
TCGA-B6-A0IH-01A_Xomics_specificModel,1383,0.441136479329547
TCGA-B6-A0IJ-01A_Xomics_specificModel,1111,0.458528571149172
TCGA-B6-A0IK-01A_Xomics_specificModel,1222,0.453226625206917
TCGA-B6-A0IM-01A_Xomics_specificModel,1082,0.451906442503606
TCGA-B6-A0IN-01A_Xomics_specificModel,1208,0.461169212302529
TCGA-B6-A0IO-01A_Xomics_specificModel,1160,0.466587978491967
TCGA-B6-A0IP-01A_Xomics_specificModel,1140,0.455857421156439
TCGA-B6-A0IQ-01A_Xomics_specificModel,965,0.43983688339514
TCGA-B6-A0RE-01A_Xomics_specificModel,1342,0.449231995955123
TCGA-B6-A0RG-01A_Xomics_specificModel,1271,0.461423349208869
TCGA-B6-A0RH-01A_Xomics_specificModel,1469,0.451924091736044
TCGA-B6-A0RI-01A_Xomics_specificModel,995,0.458927727953325
TCGA-B6-A0RL-01A_Xomics_specificModel,927,0.439184457060316
TCGA-B6-A0RM-01A_Xomics_specificModel,1298,0.450479938156705
TCGA-B6-A0RN-01A_Xomics_specificModel,815,0.441936943941253
TCGA-B6-A0RO-01A_Xomics_specificModel,1141,0.447875946400788
TCGA-B6-A0RP-01A_Xomics_specificModel,1007,0.441765682666096
TCGA-B6-A0RQ-01A_Xomics_specificModel,803,0.417306466390563
TCGA-B6-A0RS-01A_Xomics_specificModel,1025,0.465329750541271
TCGA-B6-A0RT-01A_Xomics_specificModel,678,0.425860714237754
TCGA-B6-A0RU-01A_Xomics_specificModel,866,0.439148651444099
TCGA-B6-A0RV-01A_Xomics_specificModel,1185,0.47505514061034
TCGA-B6-A0WS-01A_Xomics_specificModel,1510,0.438130590387695
TCGA-B6-A0WT-01A_Xomics_specificModel,1024,0.446860029576737
TCGA-B6-A0WV-01A_Xomics_specificModel,897,0.4330912558586
TCGA-B6-A0WW-01A_Xomics_specificModel,1259,0.44683561326343
TCGA-B6-A0WX-01A_Xomics_specificModel,885,0.447458367399365
TCGA-B6-A0WY-01A_Xomics_specificModel,1108,0.461571956625269
TCGA-B6-A0WZ-01A_Xomics_specificModel,880,0.440085083784153
TCGA-B6-A0X0-01A_Xomics_specificModel,1078,0.449491988753827
TCGA-B6-A0X1-01A_Xomics_specificModel,961,0.453280828936887
TCGA-B6-A0X4-01A_Xomics_specificModel,1177,0.473914159390558
TCGA-B6-A0X5-01A_Xomics_specificModel,999,0.444539692796232
TCGA-B6-A0X7-01A_Xomics_specificModel,757,0.43475718956157
TCGA-B6-A1KC-01B_Xomics_specificModel,1285,0.468794151719031
TCGA-B6-A1KF-01A_Xomics_specificModel,1053,0.412901772411471
TCGA-B6-A1KI-01A_Xomics_specificModel,1110,0.455187183594484
TCGA-B6-A1KN-01A_Xomics_specificModel,1003,0.456075941833438
TCGA-B6-A2IU-01A_Xomics_specificModel,698,0.413641050876345
TCGA-B6-A3ZX-01A_Xomics_specificModel,868,0.449335364057017
TCGA-B6-A400-01A_Xomics_specificModel,1027,0.454065099685135
TCGA-B6-A401-01A_Xomics_specificModel,1277,0.441723856960526
TCGA-B6-A402-01A_Xomics_specificModel,1080,0.478081571876223
TCGA-B6-A408-01A_Xomics_specificModel,879,0.443505942472531
TCGA-B6-A409-01A_Xomics_specificModel,886,0.436680646143384
TCGA-B6-A40B-01A_Xomics_specificModel,962,0.426838645141901
TCGA-B6-A40C-01A_Xomics_specificModel,1203,0.459837212847688
TCGA-BH-A0AU-01A_Xomics_specificModel,1082,0.445758508841745
TCGA-BH-A0AU-11A_Xomics_specificModel,1357,0.442810721755091
TCGA-BH-A0AV-01A_Xomics_specificModel,1393,0.453520139333104
TCGA-BH-A0AW-01A_Xomics_specificModel,1220,0.457424501703126
TCGA-BH-A0AY-01A_Xomics_specificModel,1070,0.457834587717152
TCGA-BH-A0AY-11A_Xomics_specificModel,963,0.454212344924787
TCGA-BH-A0AZ-01A_Xomics_specificModel,1460,0.458641290674999
TCGA-BH-A0AZ-11A_Xomics_specificModel,1287,0.454549475354987
TCGA-BH-A0B0-01A_Xomics_specificModel,1452,0.459583415783618
TCGA-BH-A0B1-01A_Xomics_specificModel,769,0.432242808061877
TCGA-BH-A0B2-01A_Xomics_specificModel,865,0.43850727396302
TCGA-BH-A0B3-01A_Xomics_specificModel,1107,0.468482015914974
TCGA-BH-A0B3-11B_Xomics_specificModel,1081,0.454847706549452
TCGA-BH-A0B4-01A_Xomics_specificModel,919,0.450630422181007
TCGA-BH-A0B5-01A_Xomics_specificModel,542,0.36974278837669
TCGA-BH-A0B5-11A_Xomics_specificModel,1195,0.455732683621357
TCGA-BH-A0B6-01A_Xomics_specificModel,1081,0.441348664187018
TCGA-BH-A0B7-01A_Xomics_specificModel,1085,0.428708250824776
TCGA-BH-A0B7-11A_Xomics_specificModel,1109,0.444290327985112
TCGA-BH-A0B8-01A_Xomics_specificModel,984,0.455594716330175
TCGA-BH-A0B8-11A_Xomics_specificModel,957,0.463755290556879
TCGA-BH-A0B9-01A_Xomics_specificModel,1153,0.450882672855715
TCGA-BH-A0BA-01A_Xomics_specificModel,893,0.430471090847466
TCGA-BH-A0BA-11A_Xomics_specificModel,948,0.452712071632105
TCGA-BH-A0BC-01A_Xomics_specificModel,708,0.432848938797312
TCGA-BH-A0BC-11A_Xomics_specificModel,1086,0.455942616782619
TCGA-BH-A0BD-01A_Xomics_specificModel,1175,0.460834732769189
TCGA-BH-A0BF-01A_Xomics_specificModel,1068,0.455644116285753
TCGA-BH-A0BG-01A_Xomics_specificModel,1003,0.455432555359036
TCGA-BH-A0BJ-01A_Xomics_specificModel,1115,0.462960126126548
TCGA-BH-A0BJ-11A_Xomics_specificModel,1213,0.465598937867341
TCGA-BH-A0BL-01A_Xomics_specificModel,1267,0.478114288889936
TCGA-BH-A0BM-01A_Xomics_specificModel,1142,0.466959847528233
TCGA-BH-A0BM-11A_Xomics_specificModel,584,0.409993547786905
TCGA-BH-A0BO-01A_Xomics_specificModel,1162,0.429633713789769
TCGA-BH-A0BP-01A_Xomics_specificModel,1083,0.463014688088625
TCGA-BH-A0BQ-01A_Xomics_specificModel,1254,0.454647298760926
TCGA-BH-A0BQ-11A_Xomics_specificModel,1075,0.437649731223724
TCGA-BH-A0BR-01A_Xomics_specificModel,1071,0.445296466620503
TCGA-BH-A0BS-01A_Xomics_specificModel,1039,0.453410844664254
TCGA-BH-A0BS-11A_Xomics_specificModel,1212,0.44327596133457
TCGA-BH-A0BT-01A_Xomics_specificModel,1155,0.448712458879056
TCGA-BH-A0BT-11A_Xomics_specificModel,1181,0.46192323942647
TCGA-BH-A0BV-01A_Xomics_specificModel,973,0.433528622843915
TCGA-BH-A0BV-11A_Xomics_specificModel,1039,0.431844777647194
TCGA-BH-A0BW-01A_Xomics_specificModel,1450,0.441339730976211
TCGA-BH-A0BW-11A_Xomics_specificModel,1551,0.455556350413287
TCGA-BH-A0BZ-01A_Xomics_specificModel,1076,0.458139200440741
TCGA-BH-A0BZ-11A_Xomics_specificModel,1257,0.446358744581427
TCGA-BH-A0C0-01A_Xomics_specificModel,1273,0.469795320863548
TCGA-BH-A0C0-11A_Xomics_specificModel,1148,0.443222364915293
TCGA-BH-A0C1-01B_Xomics_specificModel,959,0.443818862622328
TCGA-BH-A0C3-01A_Xomics_specificModel,910,0.467737943226701
TCGA-BH-A0C3-11A_Xomics_specificModel,1235,0.442283200034274
TCGA-BH-A0C7-01B_Xomics_specificModel,749,0.446351344000812
TCGA-BH-A0DD-01A_Xomics_specificModel,1075,0.449103066287071
TCGA-BH-A0DD-11A_Xomics_specificModel,958,0.456503586561469
TCGA-BH-A0DE-01A_Xomics_specificModel,864,0.443790709450961
TCGA-BH-A0DG-01A_Xomics_specificModel,1271,0.46429860849502
TCGA-BH-A0DG-11A_Xomics_specificModel,1129,0.458799984266413
TCGA-BH-A0DH-01A_Xomics_specificModel,1352,0.455753788116333
TCGA-BH-A0DH-11A_Xomics_specificModel,1142,0.463043023302779
TCGA-BH-A0DI-01A_Xomics_specificModel,809,0.411535301906856
TCGA-BH-A0DK-01A_Xomics_specificModel,746,0.43729033938552
TCGA-BH-A0DK-11A_Xomics_specificModel,1231,0.439789809439362
TCGA-BH-A0DL-01A_Xomics_specificModel,1025,0.424618314571788
TCGA-BH-A0DL-11A_Xomics_specificModel,663,0.418987969126283
TCGA-BH-A0DO-01B_Xomics_specificModel,1297,0.438727554640632
