Modelo,NumReacciones,SimilaridadPromedio
TCGA-BH-A0DO-11A_Xomics_specificModel,1108,0.467718704157294
TCGA-BH-A0DP-01A_Xomics_specificModel,935,0.441207187832968
TCGA-BH-A0DP-11A_Xomics_specificModel,1223,0.445168761122189
TCGA-BH-A0DQ-01A_Xomics_specificModel,1226,0.448031922159075
TCGA-BH-A0DQ-11A_Xomics_specificModel,764,0.415736234716778
TCGA-BH-A0DS-01A_Xomics_specificModel,1248,0.461824645741287
TCGA-BH-A0DT-01A_Xomics_specificModel,868,0.435694666718571
TCGA-BH-A0DT-11A_Xomics_specificModel,1139,0.472469029401613
TCGA-BH-A0DV-01A_Xomics_specificModel,1172,0.45423927753638
TCGA-BH-A0DV-11A_Xomics_specificModel,1022,0.448329149356301
TCGA-BH-A0DX-01A_Xomics_specificModel,1183,0.449037922210867
TCGA-BH-A0DZ-01A_Xomics_specificModel,1152,0.443007957713006
TCGA-BH-A0DZ-11A_Xomics_specificModel,831,0.425989885534635
TCGA-BH-A0E0-01A_Xomics_specificModel,1155,0.455748388589989
TCGA-BH-A0E0-11A_Xomics_specificModel,906,0.432759165546204
TCGA-BH-A0E1-01A_Xomics_specificModel,1220,0.45684207941591
TCGA-BH-A0E1-11A_Xomics_specificModel,1101,0.472484871571261
TCGA-BH-A0E2-01A_Xomics_specificModel,1142,0.465359418954273
TCGA-BH-A0E6-01A_Xomics_specificModel,931,0.469332398287364
TCGA-BH-A0E7-01A_Xomics_specificModel,1379,0.470047941908264
TCGA-BH-A0E9-01B_Xomics_specificModel,911,0.447923207297851
TCGA-BH-A0EA-01A_Xomics_specificModel,1269,0.467528062265439
TCGA-BH-A0EB-01A_Xomics_specificModel,857,0.431937018597532
TCGA-BH-A0EE-01A_Xomics_specificModel,1201,0.473922562087168
TCGA-BH-A0EI-01A_Xomics_specificModel,1030,0.441495272078543
TCGA-BH-A0GY-01A_Xomics_specificModel,1168,0.437497255296827
TCGA-BH-A0GZ-01A_Xomics_specificModel,795,0.439008951166216
TCGA-BH-A0H0-01A_Xomics_specificModel,1231,0.450984677100695
TCGA-BH-A0H3-01A_Xomics_specificModel,1108,0.460507848027415
TCGA-BH-A0H5-01A_Xomics_specificModel,803,0.430755446724573
TCGA-BH-A0H5-11A_Xomics_specificModel,771,0.427260500621326
TCGA-BH-A0H6-01A_Xomics_specificModel,1171,0.471619947102908
TCGA-BH-A0H7-01A_Xomics_specificModel,1304,0.457442454101295
TCGA-BH-A0H7-11A_Xomics_specificModel,1262,0.463162413953894
TCGA-BH-A0H9-01A_Xomics_specificModel,1025,0.470040646411023
TCGA-BH-A0H9-11A_Xomics_specificModel,1115,0.44848282882443
TCGA-BH-A0HA-01A_Xomics_specificModel,1061,0.45652221135871
TCGA-BH-A0HA-11A_Xomics_specificModel,1328,0.460510899905426
TCGA-BH-A0HB-01A_Xomics_specificModel,1331,0.459743042505419
TCGA-BH-A0HF-01A_Xomics_specificModel,1121,0.450661793427788
TCGA-BH-A0HI-01A_Xomics_specificModel,976,0.443044198708426
TCGA-BH-A0HK-01A_Xomics_specificModel,1047,0.457783080423674
TCGA-BH-A0HK-11A_Xomics_specificModel,1070,0.441899654593454
TCGA-BH-A0HL-01A_Xomics_specificModel,902,0.447497910872595
TCGA-BH-A0HN-01A_Xomics_specificModel,1106,0.453894635838886
TCGA-BH-A0HO-01A_Xomics_specificModel,1200,0.451848506889967
TCGA-BH-A0HP-01A_Xomics_specificModel,817,0.449413447501923
TCGA-BH-A0HQ-01A_Xomics_specificModel,984,0.47558118013305
TCGA-BH-A0HU-01A_Xomics_specificModel,453,0.342406879697073
TCGA-BH-A0HW-01A_Xomics_specificModel,925,0.445627662093746
TCGA-BH-A0HX-01A_Xomics_specificModel,898,0.408302912928028
TCGA-BH-A0HY-01A_Xomics_specificModel,1122,0.465632603428502
TCGA-BH-A0RX-01A_Xomics_specificModel,1115,0.449937482567696
TCGA-BH-A0W3-01A_Xomics_specificModel,1093,0.463689031753769
TCGA-BH-A0W4-01A_Xomics_specificModel,990,0.44517082899277
TCGA-BH-A0W5-01A_Xomics_specificModel,1207,0.469671072532223
TCGA-BH-A0W7-01A_Xomics_specificModel,1546,0.467744250521382
TCGA-BH-A0WA-01A_Xomics_specificModel,595,0.404304878252402
TCGA-BH-A18F-01A_Xomics_specificModel,979,0.451905042514488
TCGA-BH-A18G-01A_Xomics_specificModel,1190,0.464260632755786
TCGA-BH-A18H-01A_Xomics_specificModel,1057,0.424159992268667
TCGA-BH-A18I-01A_Xomics_specificModel,941,0.440407848241785
TCGA-BH-A18J-01A_Xomics_specificModel,825,0.45077505595587
TCGA-BH-A18J-11A_Xomics_specificModel,1301,0.466958735700172
TCGA-BH-A18K-01A_Xomics_specificModel,1013,0.473319850471886
TCGA-BH-A18K-11A_Xomics_specificModel,1254,0.444371600214456
TCGA-BH-A18L-01A_Xomics_specificModel,1541,0.456886107244046
TCGA-BH-A18L-11A_Xomics_specificModel,1090,0.454641869648107
TCGA-BH-A18M-01A_Xomics_specificModel,1311,0.459974342690179
TCGA-BH-A18M-11A_Xomics_specificModel,1213,0.441170960340747
TCGA-BH-A18N-01A_Xomics_specificModel,1292,0.457536052583707
TCGA-BH-A18N-11A_Xomics_specificModel,1414,0.435630283994977
TCGA-BH-A18P-01A_Xomics_specificModel,1085,0.466731019030141
TCGA-BH-A18P-11A_Xomics_specificModel,1281,0.459684717996813
TCGA-BH-A18Q-01A_Xomics_specificModel,1063,0.445436207993344
TCGA-BH-A18Q-11A_Xomics_specificModel,838,0.432366183431934
TCGA-BH-A18R-01A_Xomics_specificModel,1039,0.4221564454246
TCGA-BH-A18R-11A_Xomics_specificModel,1080,0.450572004063037
TCGA-BH-A18S-01A_Xomics_specificModel,1159,0.4421969604081
TCGA-BH-A18S-11A_Xomics_specificModel,650,0.394692358290147
TCGA-BH-A18T-01A_Xomics_specificModel,1132,0.446337635131837
TCGA-BH-A18U-01A_Xomics_specificModel,1160,0.438114524995348
TCGA-BH-A18U-11A_Xomics_specificModel,1106,0.470175439297521
TCGA-BH-A18V-01A_Xomics_specificModel,833,0.43962547389544
TCGA-BH-A18V-06A_Xomics_specificModel,307,0.278571398078081
TCGA-BH-A18V-11A_Xomics_specificModel,1309,0.439957186141975
TCGA-BH-A1EN-01A_Xomics_specificModel,885,0.456314797738327
TCGA-BH-A1EN-11A_Xomics_specificModel,1126,0.461208268243151
TCGA-BH-A1EO-01A_Xomics_specificModel,1013,0.449052398939216
TCGA-BH-A1EO-11A_Xomics_specificModel,967,0.434855646993293
TCGA-BH-A1ES-01A_Xomics_specificModel,1252,0.473968170019334
TCGA-BH-A1ES-06A_Xomics_specificModel,1051,0.453071345662459
TCGA-BH-A1ET-01A_Xomics_specificModel,1166,0.457592996176902
TCGA-BH-A1ET-11B_Xomics_specificModel,1039,0.447137499219028
TCGA-BH-A1EU-01A_Xomics_specificModel,820,0.450239637015429
TCGA-BH-A1EU-11A_Xomics_specificModel,860,0.427609493507056
TCGA-BH-A1EV-01A_Xomics_specificModel,1002,0.452345530647524
TCGA-BH-A1EV-11A_Xomics_specificModel,1004,0.448977261858462
TCGA-BH-A1EW-01A_Xomics_specificModel,1131,0.448363181711368
TCGA-BH-A1EW-11B_Xomics_specificModel,1276,0.464814206049399
TCGA-BH-A1EX-01A_Xomics_specificModel,880,0.432446196266143
TCGA-BH-A1EY-01A_Xomics_specificModel,579,0.408075426575934
TCGA-BH-A1F0-01A_Xomics_specificModel,967,0.449504215837505
TCGA-BH-A1F0-11B_Xomics_specificModel,1130,0.46745581219677
TCGA-BH-A1F2-01A_Xomics_specificModel,1204,0.456103452622378
TCGA-BH-A1F2-11A_Xomics_specificModel,995,0.435268970068802
TCGA-BH-A1F5-01A_Xomics_specificModel,901,0.421793678703844
TCGA-BH-A1F6-01A_Xomics_specificModel,818,0.443146921601469
TCGA-BH-A1F6-11B_Xomics_specificModel,833,0.450110624593954
TCGA-BH-A1F8-01A_Xomics_specificModel,990,0.464796723917566
TCGA-BH-A1F8-11B_Xomics_specificModel,802,0.43901250703516
TCGA-BH-A1FB-01A_Xomics_specificModel,746,0.443183658172403
TCGA-BH-A1FB-11A_Xomics_specificModel,1227,0.466888713284424
TCGA-BH-A1FC-01A_Xomics_specificModel,1204,0.434483156248589
TCGA-BH-A1FC-11A_Xomics_specificModel,801,0.445053056062181
TCGA-BH-A1FD-01A_Xomics_specificModel,1021,0.452451691924126
TCGA-BH-A1FD-11B_Xomics_specificModel,1272,0.467289629232523
TCGA-BH-A1FE-01A_Xomics_specificModel,1234,0.450607119607891
TCGA-BH-A1FE-06A_Xomics_specificModel,1023,0.45333761625019
TCGA-BH-A1FE-11B_Xomics_specificModel,1015,0.470028611243753
TCGA-BH-A1FG-01A_Xomics_specificModel,1144,0.475189724669382
TCGA-BH-A1FG-11B_Xomics_specificModel,1185,0.455441856861209
TCGA-BH-A1FH-01A_Xomics_specificModel,1174,0.461192404794788
TCGA-BH-A1FH-11B_Xomics_specificModel,1005,0.456517458771064
TCGA-BH-A1FJ-01A_Xomics_specificModel,977,0.452741893101892
TCGA-BH-A1FJ-11B_Xomics_specificModel,1295,0.456919640661649
TCGA-BH-A1FL-01A_Xomics_specificModel,1102,0.448108941362971
TCGA-BH-A1FM-01A_Xomics_specificModel,1133,0.485549742258621
TCGA-BH-A1FM-11B_Xomics_specificModel,1076,0.452644533062063
TCGA-BH-A1FN-01A_Xomics_specificModel,1089,0.443585159920701
TCGA-BH-A1FN-11A_Xomics_specificModel,1059,0.473713801095029
TCGA-BH-A1FR-01A_Xomics_specificModel,1127,0.454962804852714
TCGA-BH-A1FR-11B_Xomics_specificModel,964,0.444413076214101
TCGA-BH-A1FU-01A_Xomics_specificModel,1209,0.457661462273795
TCGA-BH-A1FU-11A_Xomics_specificModel,899,0.456447392933772
TCGA-BH-A201-01A_Xomics_specificModel,910,0.447302804063557
TCGA-BH-A202-01A_Xomics_specificModel,1003,0.456238478297466
TCGA-BH-A203-01A_Xomics_specificModel,823,0.449916404793075
TCGA-BH-A203-11A_Xomics_specificModel,970,0.462426580272214
TCGA-BH-A204-01A_Xomics_specificModel,1169,0.451109892790122
TCGA-BH-A204-11A_Xomics_specificModel,1240,0.46884880142842
TCGA-BH-A208-01A_Xomics_specificModel,872,0.460236318495931
TCGA-BH-A208-11A_Xomics_specificModel,858,0.446031275130736
TCGA-BH-A209-01A_Xomics_specificModel,821,0.428050689457235
TCGA-BH-A209-11A_Xomics_specificModel,944,0.446966245415961
TCGA-BH-A28O-01A_Xomics_specificModel,1085,0.439090380693762
TCGA-BH-A28Q-01A_Xomics_specificModel,784,0.440105878039485
TCGA-BH-A2L8-01A_Xomics_specificModel,1364,0.465976901032848
TCGA-BH-A42T-01A_Xomics_specificModel,1222,0.467031059100435
TCGA-BH-A42U-01A_Xomics_specificModel,1093,0.456793440133888
TCGA-BH-A42V-01A_Xomics_specificModel,981,0.46353155730524
TCGA-BH-A5IZ-01A_Xomics_specificModel,874,0.422507795548183
TCGA-BH-A5J0-01A_Xomics_specificModel,957,0.432949905105353
TCGA-BH-A6R8-01A_Xomics_specificModel,1032,0.465400259435857
TCGA-BH-A6R9-01A_Xomics_specificModel,1322,0.468895618549873
TCGA-BH-A8FY-01A_Xomics_specificModel,1157,0.449637729852865
TCGA-BH-A8FZ-01A_Xomics_specificModel,1005,0.462732809573506
TCGA-BH-A8G0-01A_Xomics_specificModel,1208,0.439807948942089
TCGA-BH-AB28-01A_Xomics_specificModel,1330,0.458209819553759
TCGA-C8-A12K-01A_Xomics_specificModel,593,0.385381505441901
TCGA-C8-A12L-01A_Xomics_specificModel,1347,0.458668614850693
TCGA-C8-A12M-01A_Xomics_specificModel,1103,0.463014699776239
TCGA-C8-A12N-01A_Xomics_specificModel,880,0.458366915630441
TCGA-C8-A12O-01A_Xomics_specificModel,916,0.452836087998941
TCGA-C8-A12P-01A_Xomics_specificModel,919,0.424394477482011
TCGA-C8-A12Q-01A_Xomics_specificModel,896,0.438376558788496
TCGA-C8-A12T-01A_Xomics_specificModel,1300,0.454570512700682
TCGA-C8-A12U-01A_Xomics_specificModel,1198,0.465809261984623
TCGA-C8-A12V-01A_Xomics_specificModel,1060,0.467462116627944
TCGA-C8-A12W-01A_Xomics_specificModel,956,0.446722089329105
TCGA-C8-A12X-01A_Xomics_specificModel,1011,0.467554795794678
TCGA-C8-A12Y-01A_Xomics_specificModel,885,0.44422556829277
TCGA-C8-A12Z-01A_Xomics_specificModel,1192,0.466244552967682
TCGA-C8-A130-01A_Xomics_specificModel,1091,0.460706985616559
TCGA-C8-A131-01A_Xomics_specificModel,1389,0.464130602889367
TCGA-C8-A132-01A_Xomics_specificModel,1110,0.449091596028988
TCGA-C8-A133-01A_Xomics_specificModel,977,0.44258732703176
TCGA-C8-A134-01A_Xomics_specificModel,716,0.420123588319995
TCGA-C8-A135-01A_Xomics_specificModel,1158,0.473336508108369
TCGA-C8-A137-01A_Xomics_specificModel,919,0.451016103955948
TCGA-C8-A138-01A_Xomics_specificModel,990,0.449628098885944
TCGA-C8-A1HE-01A_Xomics_specificModel,1108,0.429383643065935
TCGA-C8-A1HF-01A_Xomics_specificModel,1319,0.453148565134859
TCGA-C8-A1HG-01A_Xomics_specificModel,865,0.444488933044514
TCGA-C8-A1HI-01A_Xomics_specificModel,1151,0.458083357444307
TCGA-C8-A1HJ-01A_Xomics_specificModel,835,0.458620899896368
TCGA-C8-A1HK-01A_Xomics_specificModel,1033,0.459621129212447
TCGA-C8-A1HL-01A_Xomics_specificModel,975,0.44548304167423
TCGA-C8-A1HM-01A_Xomics_specificModel,1089,0.469178612480084
TCGA-C8-A1HN-01A_Xomics_specificModel,949,0.431803515643151
TCGA-C8-A1HO-01A_Xomics_specificModel,642,0.405477202697447
TCGA-C8-A26V-01A_Xomics_specificModel,1344,0.464568059328708
TCGA-C8-A26W-01A_Xomics_specificModel,1033,0.416734106955678
TCGA-C8-A26X-01A_Xomics_specificModel,1025,0.459501815340834
TCGA-C8-A26Y-01A_Xomics_specificModel,875,0.44805983921573
TCGA-C8-A26Z-01A_Xomics_specificModel,812,0.431263674602564
TCGA-C8-A273-01A_Xomics_specificModel,1085,0.470178587487287
TCGA-C8-A274-01A_Xomics_specificModel,697,0.417925071355202
TCGA-C8-A275-01A_Xomics_specificModel,1271,0.45045735456569
TCGA-C8-A278-01A_Xomics_specificModel,1185,0.478453037093913
TCGA-C8-A27A-01A_Xomics_specificModel,767,0.437697478782508
TCGA-C8-A27B-01A_Xomics_specificModel,986,0.466414022167872
TCGA-C8-A3M7-01A_Xomics_specificModel,974,0.475289299308733
TCGA-C8-A3M8-01A_Xomics_specificModel,1344,0.453732515796292
TCGA-C8-A8HP-01A_Xomics_specificModel,816,0.424446576440915
TCGA-C8-A8HQ-01A_Xomics_specificModel,1030,0.458841466671928
TCGA-C8-A8HR-01A_Xomics_specificModel,1126,0.451020921354982
TCGA-D8-A13Y-01A_Xomics_specificModel,1330,0.461823187782289
TCGA-D8-A13Z-01A_Xomics_specificModel,1161,0.455324377086923
TCGA-D8-A140-01A_Xomics_specificModel,1306,0.455350820940685
TCGA-D8-A141-01A_Xomics_specificModel,1261,0.442622477805356
TCGA-D8-A142-01A_Xomics_specificModel,1518,0.446924034855105
TCGA-D8-A143-01A_Xomics_specificModel,1258,0.444896480150796
TCGA-D8-A145-01A_Xomics_specificModel,1149,0.459387978425203
TCGA-D8-A146-01A_Xomics_specificModel,1276,0.467059991310395
TCGA-D8-A147-01A_Xomics_specificModel,1105,0.421993622551309
TCGA-D8-A1J8-01A_Xomics_specificModel,695,0.412328699741353
TCGA-D8-A1J9-01A_Xomics_specificModel,1367,0.463231039265571
TCGA-D8-A1JA-01A_Xomics_specificModel,1368,0.450764051656351
TCGA-D8-A1JB-01A_Xomics_specificModel,934,0.440912241176585
TCGA-D8-A1JC-01A_Xomics_specificModel,1178,0.445299849972358
TCGA-D8-A1JD-01A_Xomics_specificModel,720,0.403479813186109
TCGA-D8-A1JE-01A_Xomics_specificModel,774,0.431187755240071
TCGA-D8-A1JF-01A_Xomics_specificModel,1246,0.456836702180431
TCGA-D8-A1JG-01B_Xomics_specificModel,1079,0.460210755430131
TCGA-D8-A1JH-01A_Xomics_specificModel,1031,0.41947661070224
TCGA-D8-A1JI-01A_Xomics_specificModel,1042,0.459694907332202
TCGA-D8-A1JJ-01A_Xomics_specificModel,903,0.456799049968735
TCGA-D8-A1JK-01A_Xomics_specificModel,939,0.455979755561533
TCGA-D8-A1JL-01A_Xomics_specificModel,1152,0.439425468834049
TCGA-D8-A1JM-01A_Xomics_specificModel,1190,0.450728950362395
TCGA-D8-A1JN-01A_Xomics_specificModel,1065,0.456715911831552
TCGA-D8-A1JP-01A_Xomics_specificModel,1116,0.447158727816249
TCGA-D8-A1JS-01A_Xomics_specificModel,1404,0.464957601711337
TCGA-D8-A1JT-01A_Xomics_specificModel,938,0.441964111510913
TCGA-D8-A1JU-01A_Xomics_specificModel,1022,0.460420220330279
TCGA-D8-A1X5-01A_Xomics_specificModel,1236,0.461881449508057
TCGA-D8-A1X6-01A_Xomics_specificModel,758,0.425042463005049
TCGA-D8-A1X7-01A_Xomics_specificModel,981,0.419095175322881
TCGA-D8-A1X8-01A_Xomics_specificModel,1185,0.463752781548095
TCGA-D8-A1X9-01A_Xomics_specificModel,470,0.359634853307069
TCGA-D8-A1XA-01A_Xomics_specificModel,1138,0.463339369069383
TCGA-D8-A1XB-01A_Xomics_specificModel,1117,0.454691872109042
TCGA-D8-A1XC-01A_Xomics_specificModel,999,0.46540723237162
TCGA-D8-A1XD-01A_Xomics_specificModel,1471,0.45600226320404
TCGA-D8-A1XF-01A_Xomics_specificModel,253,0.270332690041306
TCGA-D8-A1XG-01A_Xomics_specificModel,1396,0.461388146097367
TCGA-D8-A1XJ-01A_Xomics_specificModel,1201,0.459422028925752
TCGA-D8-A1XK-01A_Xomics_specificModel,1002,0.475860977332686
TCGA-D8-A1XL-01A_Xomics_specificModel,1454,0.465651920350349
TCGA-D8-A1XM-01A_Xomics_specificModel,920,0.411588981738663
TCGA-D8-A1XO-01A_Xomics_specificModel,775,0.413441459608708
TCGA-D8-A1XQ-01A_Xomics_specificModel,1403,0.43648964845769
TCGA-D8-A1XR-01A_Xomics_specificModel,1105,0.464774519214253
TCGA-D8-A1XS-01A_Xomics_specificModel,556,0.373159079782474
TCGA-D8-A1XT-01A_Xomics_specificModel,1172,0.462211659719867
TCGA-D8-A1XU-01A_Xomics_specificModel,1075,0.455330082469123
TCGA-D8-A1XV-01A_Xomics_specificModel,853,0.438043597130957
TCGA-D8-A1XW-01A_Xomics_specificModel,692,0.420335800839816
TCGA-D8-A1XY-01A_Xomics_specificModel,1416,0.436780695942442
TCGA-D8-A1XZ-01A_Xomics_specificModel,969,0.452718526075799
TCGA-D8-A1Y0-01A_Xomics_specificModel,1088,0.437830939754809
TCGA-D8-A1Y1-01A_Xomics_specificModel,1088,0.447452382858997
TCGA-D8-A1Y2-01A_Xomics_specificModel,1070,0.447193789378971
TCGA-D8-A1Y3-01A_Xomics_specificModel,900,0.4370637563795
TCGA-D8-A27E-01A_Xomics_specificModel,1367,0.448881327145992
TCGA-D8-A27F-01A_Xomics_specificModel,1050,0.453639682510683
TCGA-D8-A27G-01A_Xomics_specificModel,1219,0.444996715652589
TCGA-D8-A27H-01A_Xomics_specificModel,950,0.444707003639703
TCGA-D8-A27I-01A_Xomics_specificModel,1026,0.442175449902097
TCGA-D8-A27K-01A_Xomics_specificModel,1164,0.456345894322133
TCGA-D8-A27L-01A_Xomics_specificModel,945,0.456982600188194
TCGA-D8-A27M-01A_Xomics_specificModel,965,0.443882040743452
TCGA-D8-A27N-01A_Xomics_specificModel,1243,0.473110034112674
TCGA-D8-A27P-01A_Xomics_specificModel,1144,0.459556511582045
TCGA-D8-A27R-01A_Xomics_specificModel,1099,0.45637755847991
TCGA-D8-A27T-01A_Xomics_specificModel,1161,0.470192492885028
TCGA-D8-A27V-01A_Xomics_specificModel,706,0.403987515931522
TCGA-D8-A27W-01A_Xomics_specificModel,945,0.433314344010027
TCGA-D8-A3Z5-01A_Xomics_specificModel,873,0.433670388234855
TCGA-D8-A3Z6-01A_Xomics_specificModel,870,0.427930356206572
TCGA-D8-A4Z1-01A_Xomics_specificModel,836,0.442488518909959
TCGA-D8-A73U-01A_Xomics_specificModel,888,0.424292899267322
TCGA-D8-A73W-01A_Xomics_specificModel,1299,0.437421663412439
TCGA-D8-A73X-01A_Xomics_specificModel,1075,0.465669343368986
TCGA-E2-A105-01A_Xomics_specificModel,910,0.445302005284403
TCGA-E2-A106-01A_Xomics_specificModel,1389,0.444805340824182
TCGA-E2-A107-01A_Xomics_specificModel,1082,0.427634798652734
TCGA-E2-A108-01A_Xomics_specificModel,1469,0.446976277815044
TCGA-E2-A109-01A_Xomics_specificModel,918,0.436702506378501
TCGA-E2-A10A-01A_Xomics_specificModel,1152,0.455517635757371
TCGA-E2-A10B-01A_Xomics_specificModel,1196,0.454357427617391
TCGA-E2-A10C-01A_Xomics_specificModel,1119,0.444674392703636
TCGA-E2-A10E-01A_Xomics_specificModel,765,0.42696630353887
TCGA-E2-A10F-01A_Xomics_specificModel,1217,0.464709028379623
TCGA-E2-A14N-01A_Xomics_specificModel,1200,0.453981346759451
TCGA-E2-A14O-01A_Xomics_specificModel,1121,0.449997955620692
TCGA-E2-A14P-01A_Xomics_specificModel,1163,0.422608035735744
TCGA-E2-A14Q-01A_Xomics_specificModel,1132,0.444226231302509
TCGA-E2-A14R-01A_Xomics_specificModel,975,0.449037416675658
TCGA-E2-A14S-01A_Xomics_specificModel,1033,0.447967893239807
TCGA-E2-A14T-01A_Xomics_specificModel,1106,0.45399065182644
TCGA-E2-A14U-01A_Xomics_specificModel,864,0.432557489776924
TCGA-E2-A14V-01A_Xomics_specificModel,1243,0.43352788355757
TCGA-E2-A14W-01A_Xomics_specificModel,756,0.438569411596276
TCGA-E2-A14X-01A_Xomics_specificModel,768,0.431349625748896
TCGA-E2-A14Y-01A_Xomics_specificModel,1058,0.469928906682209
